rn,avg,stddev_pop,count,max,min
2627,30.4562193530192,1.83042941130142,599,39.1075739979,13.9731024432
2628,30.4611354307285,1.84867391001762,599,39.1316501546,13.9716192025
2629,30.4616749891901,1.82531792338594,599,39.1448649727,13.9701314524
2630,30.4674596976583,1.83949903740435,599,39.1572900353,13.8908884187
2631,30.4645180784662,1.86424441855512,598,39.187105517,13.8616576433
2632,30.4691527818973,1.85444048288974,597,39.2162218561,13.8378988965
2633,30.4766721367876,1.83258185102858,595,39.2408346417,13.8339023292
2634,30.5045554922041,1.69604610980404,594,39.2705093768,14.1248550295
2635,30.5113851981477,1.69845920144548,594,39.2787826087,14.1218911774
2636,30.5141449160582,1.70992681936498,594,39.2919433994,14.11893409
2637,30.5155907311978,1.70686661997207,594,39.3234703809,14.1139574769
2638,30.5066362831877,1.71058430666983,593,39.331729485,14.111009485
2639,30.4911189650821,1.7204323643589,593,39.3667541521,14.1080680997
2640,30.499765858023,1.71579356524391,592,39.4083614755,14.1051332532
2641,30.5045858773973,1.70623447523022,592,39.3595273835,14.1022048787
2642,30.4878909324934,1.69774137430411,592,39.0953512053,14.0987896476
2643,30.4883891822983,1.6885150484992,591,39.1140891254,14.0937915385
2644,30.484421951622,1.68596124168104,591,39.1350410446,14.0908697014
2645,30.4925561288927,1.69479817662583,591,39.1821088904,14.0879542078
2646,30.5001505135603,1.69764649873319,590,39.2100826232,14.0850449944
2647,30.4986604374212,1.6942231958939,589,39.2143880272,14.0647708138
2648,30.4846599678462,1.69746594610387,589,39.2326069671,14.0794146878
2649,30.5005397134634,1.69962833415635,588,39.2544292416,14.0591925981
2650,30.5044150668243,1.68730196912849,588,39.267433544,14.045046959
2651,30.5021564712813,1.67998773254641,588,39.2803626886,14.0395182596
2652,30.5029150506165,1.6859771847646,587,39.2969520219,14.0339977257
2653,30.4981714380042,1.67806763429085,586,39.3122092965,14.0203241877
2654,30.4891593778497,1.68979072908279,586,39.3454169479,14.0148507308
2655,30.481698614072,1.7008946678754,586,39.3629852218,14.0016043909
2656,30.4876571228872,1.68500863336553,586,39.3754355868,13.9954555167
2657,30.4872716355265,1.68839965537824,585,39.3878459386,13.9901124324
2658,30.5020369683444,1.69885546782175,585,39.4002162464,13.9818888932
2659,30.5089053047756,1.71026456368882,585,39.4099613283,13.9714643918
2660,30.4868549460903,1.7043120456251,585,39.4353568975,13.9660991499
2661,30.4776368710034,1.71104139082072,584,39.4506723894,13.9557401132
2662,30.4653267729519,1.7084121210656,585,39.0525608954,13.9528381618
2663,30.465098110124,1.70450019975279,585,39.0728931224,13.9475030437
2664,30.45451932423,1.70463062804296,584,39.0863815472,13.9371982342
2665,30.4597290561352,1.70727174693865,583,39.1059283985,13.9290167751
2666,30.458688619251,1.68772426333546,581,39.1253480574,13.9318978752
2667,30.4471174948431,1.70473175968519,582,39.1470997901,13.9261329174
2668,30.4527804749412,1.73398597809094,582,39.1946023605,13.9129745477
2669,30.4417840903416,1.74854124564578,582,39.2152720727,13.9232463371
2670,30.4432200084402,1.74486337280486,582,38.8831325341,13.9101013473
2671,30.4516179235516,1.73930982918436,582,38.9269460506,13.8998733036
2672,30.4432110380179,1.74139967321997,581,38.9547889557,13.88969878
2673,30.4613306533234,1.72407074340128,580,38.9767677431,13.8795771701
2674,30.4475175867718,1.71957140171791,579,39.0020016297,13.8765956416
2675,30.453338688862,1.71706626892393,579,39.0176673228,13.8665173334
2676,30.4598632215453,1.70535054442884,578,39.0407079341,13.8635485713
2677,30.4452422767157,1.70612874788225,577,39.0630737148,13.8605764037
2678,30.4480782552082,1.71691367504233,576,39.0821694902,13.857600868
2679,30.4728476764153,1.73358795322196,576,39.0945778978,13.8475475936
2680,30.4668427089992,1.73004646033084,573,39.1314136642,13.8375462079
2681,30.4635510411307,1.70383286612363,573,39.147572056,13.8159842188
2682,30.4880687891846,1.68667566043858,573,39.1664995095,13.8258766131
2683,30.4670714549711,1.69299833117915,572,39.1838966362,13.8037220877
2684,30.4761986717845,1.66122986490174,572,39.199053521,13.7998574586
2685,30.4762569917829,1.65057873001473,572,39.2236014722,13.7929935222
2686,30.4763413191781,1.66298391407437,572,39.2416897098,13.7901092605
2687,30.4741423808512,1.68328791691438,572,39.2443487644,13.7781841223
2688,30.4880557986355,1.70177854307413,571,39.2695760586,13.7751039637
2689,30.4975526213606,1.66915346441035,571,39.2830564124,13.7723843174
2690,30.5012061768979,1.65985599067092,571,39.308362425,13.7696616959
2691,30.5094874839471,1.68986931737052,571,39.3295847718,13.7669361317
2692,30.4853611851627,1.68030389917303,571,39.3452459148,13.7642076572
2693,30.4910554194717,1.68373237991965,570,39.3627016516,13.7611119243
2694,30.4823585784298,1.68460261739888,570,39.3788818103,13.7580133369
2695,30.4772242667379,1.70024202779272,568,39.3870639346,13.7549119326
2696,30.4786381607741,1.70005028656131,569,39.3970810682,13.7518077488
2697,30.475179485848,1.70932254022363,569,39.4058110498,13.7368915102
2698,30.4751015461195,1.70268572878892,568,39.4200108903,13.7103464079
2699,30.4733048299032,1.70256932720399,567,39.4389272575,13.7059967404
2700,30.4763624450598,1.69385491975128,567,39.445133264,13.7081736317
2701,30.4749361150871,1.68663722788858,567,39.4619253376,13.7038157582
2702,30.4893114008122,1.64850429230675,566,39.475467621,13.7016307094
2703,30.5027624850642,1.64989677990863,565,39.4941461146,13.6988059856
2704,30.4994848995055,1.66729472420023,565,39.5121543133,13.6959778176
2705,30.5096018487799,1.68651736540242,565,39.5191157198,13.6944952604
2706,30.5177775578853,1.67540697534025,565,39.5431614117,13.6901657635
2707,30.5295300926905,1.67336043469139,564,39.559148032,13.6930096641
2708,30.5403572913675,1.67317622711266,564,39.5773980638,13.6871074893
2709,30.5321151230039,1.66969044882531,564,39.5789693125,13.6853559412
2710,30.5334971318459,1.67851461786919,564,39.5840818741,13.6826545192
2711,30.5371457422029,1.68608400733571,564,39.6374288781,13.6799503481
2712,30.5267144002202,1.66981468067948,564,39.6682167409,13.6750273781
2713,30.5306574313375,1.67411878181242,562,39.6883440966,13.670110408
2714,30.5301767343229,1.66390753296096,562,39.6933064266,13.6602945009
2715,30.5149530465656,1.65345139329014,562,39.3273723754,13.6651994462
2716,30.5040696543756,1.65129410304074,562,39.3318760628,13.6553955799
2717,30.4999119207516,1.65143057537317,562,39.3584388234,13.6536473702
2718,30.497072002959,1.64457650908005,561,39.3629034363,13.6507985186
2719,30.4938062266901,1.63931082649552,561,39.2074626333,13.6477350164
2720,30.4972944496397,1.63651391309093,561,39.2288047116,13.6335337731
2721,30.4963508677659,1.64108554789299,561,39.239106397,13.6320550816
2722,30.4909071921409,1.64315867207234,560,39.2531727612,13.6292196817
2723,30.4821399718428,1.65297390997706,559,39.2731850294,13.6261706291
2724,30.4812464601683,1.64534635682155,558,39.2995215673,13.6231190444
2725,30.4771586564176,1.65446894243143,558,39.3189848072,13.6216347626
2726,30.4763509237258,1.65789610703714,558,39.3405773521,13.6185743365
2727,30.477325998445,1.66126503107634,558,39.3562337736,13.6155114838
2728,30.4935016883168,1.65299242700806,558,39.3715161799,13.6087111735
2729,30.4973686629679,1.66441871023818,558,39.3956663916,13.6072270362
2730,30.4871906334175,1.66854162537875,558,39.410631091,13.6045328725
2731,30.4946675083106,1.65984153283363,557,39.3564516096,13.6018361709
2732,30.4851620771439,1.65237871222354,556,39.3111442387,13.5991369606
2733,30.498438391191,1.66624651267184,556,39.4269465352,13.5964352706
2734,30.4947354210327,1.66887392278776,554,39.5212939239,13.5937311298
