"mean","t_ic_i","t_ic_s","median","w_ic_i","w_ic_s","count"
30.6189772046833,30.249894137908,30.9880602714587,30.6494856548828,30.2930547185099,30.9961372264423,174
30.6536643467425,30.2873968517731,31.019931841712,30.715401504789,30.3683980254619,31.0646804941467,174
30.6467825560259,30.2710768067743,31.0224883052774,30.6952523046486,30.3363094496359,31.0542248442333,174
30.6371218697155,30.2548207176136,31.0194230218174,30.6892782896708,30.3421249376857,31.046789200648,174
30.6821062768227,30.3349861006876,31.0292264529578,30.7198898453609,30.3839969532659,31.0680815620212,172
30.690478384789,30.3379255639245,31.0430312056534,30.7238157619342,30.3830858700267,31.0787108885227,172
30.7192808290238,30.3614150177513,31.0771466402964,30.7418319067587,30.3914043812884,31.0897766683811,172
30.7670217206279,30.4073294701852,31.1267139710706,30.7863141914848,30.441638469028,31.1178504431755,172
30.6996285899843,30.3548741167882,31.0443830631804,30.7544186053992,30.4174259810083,31.0794934986303,172
30.7031013374965,30.3579138057196,31.0482888692735,30.7486491333454,30.4178098282366,31.0608317745085,172
30.6102123483779,30.2558200109829,30.9646046857729,30.6506336710097,30.3161392117052,30.9766109091185,172
30.6494040854756,30.2934458241735,31.0053623467776,30.7175473202036,30.3812773663946,31.0419561710851,172
30.6182173040345,30.2382763156127,30.9981582924564,30.7256977418416,30.3885933041244,31.0456084365642,171
30.7221847733835,30.3439617771114,31.1004077696557,30.8013549963465,30.4691269067576,31.127385175548,170
30.6606151382318,30.2824144766152,31.0388157998484,30.7777048486824,30.4398845316605,31.1053245323012,170
30.6872429926888,30.3209642172677,31.0535217681098,30.7644763051073,30.4402080131537,31.0965876090729,169
30.7642403722643,30.4101210205676,31.1183597239609,30.8132034678314,30.4798016360025,31.1406210685738,168
30.7804435596898,30.4200367773743,31.1408503420054,30.8209683888016,30.4801600649295,31.1444037614162,167
30.8381286971832,30.4850219482672,31.1912354460993,30.8879541764115,30.5407688994502,31.2215656473488,167
30.9115040631114,30.5515937189966,31.2714144072262,30.9554764784701,30.6090420620202,31.2931408749465,167
30.8738902448476,30.5191316532085,31.2286488364866,30.9342787464729,30.5989062091049,31.2584015436418,166
30.8891888713127,30.5304302127213,31.247947529904,30.9159698768373,30.5744422937756,31.2552806459451,166
30.8203101175115,30.4605422022731,31.18007803275,30.8882045288513,30.5455950015477,31.222770503268,165
30.8285507274098,30.4575494662902,31.1995519885294,30.8934132507791,30.5412092108696,31.2397501054369,163
30.8062196544209,30.429523490022,31.1829158188198,30.8843049799769,30.5375581056914,31.2421433708525,163
30.8158150476241,30.4407729123571,31.190857182891,30.8925263784354,30.5475446804155,31.2447763880153,162
30.806764507471,30.4336615767478,31.1798674381942,30.8923358307055,30.5465715454948,31.2361195250888,162
30.8308859728858,30.4565687467976,31.205203198974,30.9141555811362,30.5595080315288,31.2555147247718,162
30.8742569571756,30.5131849927487,31.2353289216025,30.9137339711977,30.5761673214495,31.2563360054692,160
30.8698853941644,30.5085315949622,31.2312391933665,30.9166227534022,30.5749402749364,31.259633933454,160
30.8812475426469,30.5212100304351,31.2412850548586,30.9391131206845,30.5985664144026,31.2887407591783,160
30.9061433306113,30.5573478248061,31.2549388364166,30.9602481304588,30.6246422879646,31.3028973177216,159
30.9640500006038,30.604067299388,31.3240327018195,31.0071873329917,30.6583837361013,31.3648044271616,160
30.9504732084831,30.593738349259,31.3072080677072,30.9892597664605,30.6466037870982,31.3457825242783,160
30.964811980339,30.6041852977404,31.3254386629376,31.0040276660014,30.6572659920777,31.3546588702294,159
30.9826793640918,30.6220585756926,31.3433001524911,31.0262603139472,30.6800818795751,31.3750657728114,159
30.9317774411335,30.5704988120095,31.2930560702576,30.9821695055577,30.6405897334722,31.3458847934492,158
30.9357945332509,30.5647140383181,31.3068750281838,30.9640312937562,30.6242962949818,31.3352684379423,159
30.9342180137082,30.5595904730896,31.3088455543267,30.9675942942246,30.6032892701387,31.3305008944097,159
31.0049193630835,30.6296533847126,31.3801853414545,31.0375245633099,30.6708234345169,31.4023798755733,158
30.9771233556373,30.5997249687221,31.3545217425526,30.9968652491307,30.6260896271558,31.3590153100188,158
30.9638604450949,30.5832192809953,31.3445016091946,30.9706068777914,30.6041032426978,31.3435107092859,158
30.9262870962101,30.5389178914749,31.3136563009453,30.9370344109942,30.5702004243898,31.3170330326678,158
30.9386675997975,30.5416216764868,31.3357135231082,30.9703933526549,30.6021037676339,31.3691268704273,158
30.9413286881624,30.5420958849657,31.3405614913591,30.9922955796535,30.6241016126454,31.3698891646384,157
30.9185064614764,30.5199008520841,31.3171120708688,30.98777202922,30.6157923575374,31.3567214589261,157
30.9473592018541,30.5570533117504,31.3376650919579,30.9939637497199,30.6229207484308,31.3751080249267,157
30.9493647712185,30.5638133430759,31.334916199361,30.982100916352,30.6078976818817,31.3454274756643,157
30.9018651438865,30.521213181094,31.2825171066789,30.9172102059206,30.5496680000445,31.2805849951213,155
30.9833689420679,30.5928424881994,31.3738953959365,30.9534738819408,30.5907616728752,31.321436776365,156
30.9516400784769,30.5688872404058,31.334392916548,30.9377806369181,30.5599811422252,31.3120154835465,156
30.9198830787622,30.5442880580243,31.2954780995001,30.9111031134042,30.5448994353964,31.2828299283475,156
30.8893334716276,30.5172814992576,31.2613854439976,30.8848839506913,30.5216803201277,31.2481619773227,156
30.8223454752064,30.4501247245549,31.1945662258579,30.8215278605016,30.458736303014,31.1774053630739,156
30.872332398791,30.4910682868801,31.2535965107019,30.8692037016818,30.5113497388336,31.2416544653351,155
30.8262262205255,30.4517401566862,31.2007122843648,30.8398216026288,30.4807338776922,31.2134348408317,153
30.8931856426786,30.5071629953436,31.2792082900135,30.9054075416199,30.5419995248574,31.2814081557565,154
30.8483171019494,30.4588184789336,31.2378157249651,30.8657084753167,30.4953074227532,31.2296293011114,154
30.7669739299961,30.3888549938738,31.1450928661184,30.8109835408716,30.4440245878762,31.1749941985818,153
30.8013563802799,30.4165082999321,31.1862044606276,30.8172543351143,30.4467199119303,31.1915435713124,154
30.7807643890143,30.3893604816679,31.1721682963607,30.8482435333147,30.4510735417824,31.2239992366821,154
30.7286495643359,30.3519377388045,31.1053613898674,30.8036028971313,30.4294853663351,31.1807236393532,153
30.762240712287,30.3740606285702,31.1504207960038,30.8225385664806,30.4383033161,31.1841456108875,154
30.781911282532,30.3821038228175,31.1817187422466,30.8458610994981,30.4574537721863,31.2237639481175,153
30.7336605832993,30.3432586185081,31.1240625480906,30.8193470097384,30.4393176867261,31.1798432175761,153
30.7270941075046,30.3452462108325,31.1089420041766,30.7880032508562,30.4109504040436,31.1693964108805,153
30.7422955231033,30.3547799421797,31.1298111040268,30.8054329456767,30.4269676879647,31.1947232795388,153
30.7210312643316,30.3356336190136,31.1064289096496,30.8004046862846,30.4306490795876,31.1747110364382,152
30.7927735396987,30.4109448453026,31.1746022340947,30.8061507731853,30.4443135252475,31.167389219396,152
30.7838887196224,30.3955846829353,31.1721927563095,30.8210312596096,30.4629916778485,31.1899321507195,152
30.7766633904303,30.3756719585554,31.1776548223051,30.8372013384147,30.4663651387037,31.2077235150833,152
30.7893927218487,30.4179051034995,31.1608803401978,30.8171130164271,30.4480300771516,31.1853050331625,150
30.7706029104813,30.4050100586182,31.1361957623445,30.7893767701418,30.4287306640204,31.1426549241026,150
30.7527827456788,30.3731104493772,31.1324550419804,30.7488463326441,30.3794639620033,31.1162447052538,151
30.8064421430232,30.4202221353471,31.1926621506992,30.7944374559241,30.424623321954,31.1621949576745,151
30.8227665911167,30.4143653926016,31.2311677896318,30.8222755666035,30.4420692040015,31.2119125834588,150
30.7544745897738,30.3603551196152,31.1485940599325,30.7771705414808,30.3801736739199,31.1558242365833,149
30.7830227175541,30.3722058963423,31.1938395387658,30.778616335337,30.3783994867104,31.1741227754857,148
30.7477739550169,30.3418038079852,31.1537441020486,30.7637763872363,30.3747748986365,31.1427344936294,148
30.7174567880128,30.3030763639049,31.1318372121208,30.7619645591611,30.3644297016109,31.136072888917,148
30.8187436123288,30.4158610999947,31.2216261246629,30.8128887527585,30.4352540436526,31.1892154109711,146
30.8426141115257,30.4450909309801,31.2401372920713,30.8004702222114,30.4154183377265,31.17413457608,144
30.7970426834028,30.3906218500647,31.2034635167409,30.8220729329691,30.4504359228469,31.1963368993313,143
30.7756533787521,30.3826822967342,31.16862446077,30.7626894577605,30.3938469236629,31.129789255188,142
30.8406821476521,30.4436520322422,31.2377122630621,30.7911666326268,30.4352771068146,31.1592235077797,140
30.9064588846158,30.4937595752358,31.3191581939959,30.884140322857,30.4990295690607,31.2517935394292,139
30.9660798035223,30.5603160364167,31.3718435706279,30.8947663881861,30.5252052497115,31.2818199863768,139
30.8944467019777,30.4908171538239,31.2980762501315,30.8797583826019,30.5124113572791,31.2679931130336,139
30.8971245510333,30.4824731006667,31.3117760014,30.8901791704182,30.4969909707891,31.2680190999477,138
30.8920350868652,30.4761091040291,31.3079610697013,30.8793397126901,30.4945537155482,31.2818109637931,138
30.8891973035761,30.4679328637734,31.3104617433788,30.8796347763378,30.4895699375765,31.2813073291196,138
30.9561260633145,30.5393548701782,31.3728972564508,30.9326661636521,30.5407640341789,31.3348655090247,138
30.9426384372159,30.518060719277,31.3672161551549,30.921275705787,30.5240418249818,31.3289640118387,138
30.921019621481,30.5112507109923,31.3307885319697,30.8827998297294,30.5042184086749,31.2809663028438,137
30.8496487535752,30.4561636023345,31.2431339048158,30.8524037765923,30.481366458448,31.2247381029858,137
30.8759306912292,30.4818510958234,31.270010286635,30.8841216010899,30.5015418037431,31.2612868011408,137
30.8697901971898,30.4796872823176,31.2598931120619,30.8577734279669,30.4843344037111,31.244442062339,137
30.8970007935182,30.5072395662864,31.2867620207501,30.8945002331852,30.5048171952644,31.2681277525558,137
30.9522353369963,30.5706288562877,31.333841817705,30.951343974615,30.5650596924127,31.3217388648385,137
30.9412165934343,30.5526546651667,31.3297785217019,30.9559068428339,30.5726577357727,31.329210019687,137
30.9905770621489,30.6104913841095,31.3706627401883,30.9945120557573,30.618174852181,31.366531936451,137
31.0100037553676,30.6263414949155,31.3936660158198,30.9891594402305,30.6301066903798,31.3714719831079,136
30.9859377624978,30.6057642963381,31.3661112286575,30.9905714745302,30.6056122191271,31.3714855440545,136
31.0046806243713,30.6236749014153,31.3856863473273,31.0000044072554,30.6245061805203,31.3648996201426,136
31.0218902854934,30.6338087985203,31.4099717724664,31.0072366883804,30.6253733241995,31.3723680205716,136
31.0046046068794,30.6150105478715,31.3941986658874,30.9933441677935,30.6199242299097,31.3733828895934,136
30.9508017774934,30.5628898204793,31.3387137345075,30.9369811364465,30.5705941151554,31.3149288482776,136
30.9686537491289,30.5724201858478,31.36488731241,30.9555293496678,30.5854924932798,31.326080587858,135
30.9261783881133,30.5212604363835,31.3310963398432,30.9243372883124,30.540222478693,31.3092326026531,135
30.9002211986867,30.4830412847719,31.3174011126014,30.8906397906611,30.5076695839243,31.2815733377335,135
30.8963819783837,30.4695839022132,31.3231800545542,30.8811657897647,30.4873983610973,31.2823096201095,135
30.9307402159654,30.5040226328426,31.3574577990883,30.9069446132228,30.5090322368879,31.3210509313572,133
30.9281879619692,30.4941610874396,31.3622148364988,30.9124056554997,30.5043399415594,31.3186409349664,133
30.9859796966737,30.5529789408778,31.4189804524695,30.9738536301119,30.5650138846282,31.3720020229659,133
30.9786968047068,30.5383302440168,31.4190633653967,30.9460795022665,30.5476499482735,31.3596061856813,133
31.0766573498278,30.6350783157406,31.518236383915,31.0181236834787,30.618942126178,31.427178446489,133
31.0039551303286,30.592859950799,31.4150503098581,31.0052216337888,30.6108313726464,31.3875823498694,133
31.0350202950565,30.6519005498561,31.4181400402569,31.0397948188912,30.6849652733611,31.4191559265544,131
31.0478028389802,30.6668032945353,31.428802383425,31.0562054388709,30.6861028217069,31.4189428919905,131
31.0773371147366,30.6969968114767,31.4576774179966,31.0760840199458,30.7146588902983,31.4473232205698,131
31.0495402401435,30.664364834741,31.434715645546,31.0462624908856,30.6810878441836,31.4285588161278,131
31.0338961502443,30.6487357756699,31.4190565248186,31.0277272479063,30.6472470034298,31.4004466615924,131
31.0505446966496,30.667824274244,31.4332651190552,31.0736187239604,30.6900716079161,31.4327441383635,131
30.9905187593592,30.6140694839344,31.3669680347841,31.0153548821906,30.6455623786303,31.380544835206,130
30.9409283573677,30.575905923509,31.3059507912264,30.9684167239636,30.6227975338743,31.3139851156642,130
30.9452312305962,30.571513806633,31.3189486545593,30.9827394764457,30.6192961721519,31.3204528455004,130
30.8795742714754,30.4972084094239,31.2619401335269,30.9085981932956,30.5281596814448,31.2747735537144,130
30.8665022920192,30.4777691887295,31.255235395309,30.8967583537569,30.5116167157075,31.2767123806846,130
30.8850447222346,30.4891544519469,31.2809349925223,30.9335269052175,30.5350120903874,31.3103597477301,130
30.8603946715277,30.4562608796893,31.2645284633661,30.9140505349974,30.50751910673,31.3100546196903,130
30.9363764645829,30.5294024124483,31.3433505167176,30.9917329803869,30.5773706745026,31.3832552334563,129
30.985773235285,30.5720951998741,31.399451270696,31.0167134022546,30.6077265524736,31.4149749871979,127
30.9898150704457,30.5865289989222,31.3931011419691,31.0220800272444,30.617778824786,31.4297382316568,127
31.0065460053307,30.5966092529195,31.4164827577419,31.0423815616293,30.6318338818849,31.4530832365335,127
31.0258595112675,30.617279097903,31.4344399246319,31.0800372583128,30.6551379063685,31.4716670996652,126
31.0290187954738,30.6239107936335,31.4341267973141,31.075844046814,30.6464772663861,31.4788184510122,126
30.9910344638849,30.580423571453,31.4016453563168,31.0651672089565,30.6620639533185,31.4655579828133,126
31.057366222916,30.6493956047399,31.4653368410921,31.1217160908736,30.7146412045256,31.507696268607,125
31.0102606386512,30.6013213083109,31.4191999689915,31.0576210596721,30.645995687385,31.46797073787,125
31.0570668890536,30.6550627144794,31.4590710636278,31.098460314921,30.7055907609438,31.5070795724174,125
31.0414440277992,30.6411123544297,31.4417757011687,31.0969687864144,30.6828772724214,31.5118232189433,125
31.041356235344,30.6349837453885,31.4477287252995,31.0760502998313,30.6672311288837,31.4841876852082,125
31.0431115620315,30.6419512305099,31.444271893553,31.0677136373388,30.6739097267971,31.4971407357667,124
31.0345848572427,30.6344406692409,31.4347290452446,31.0754759117161,30.6644216281976,31.4809577548014,124
31.0272436905952,30.6233960913151,31.4310912898752,31.0698957784394,30.6597013240581,31.4724052887894,124
31.0227948088831,30.6240935243457,31.4214960934204,31.0726297338551,30.6562178715205,31.4768887278619,124
31.0025412015597,30.6053043324212,31.3997780706981,31.0427992671037,30.641232123618,31.4519578027378,124
30.978459977029,30.577787583977,31.3791323700811,31.0272606459298,30.6138194822036,31.4250312208187,124
30.9842804534073,30.5795343881265,31.3890265186882,31.034611508988,30.6134467661718,31.4490371328867,123
31.0579388076911,30.656282773429,31.4595948419531,31.1103911824805,30.7064245213976,31.5129109327326,123
31.0076048962377,30.6032665933915,31.4119431990839,31.0812360348314,30.6668316563194,31.4834136413607,122
30.9972515613025,30.5949439997991,31.3995591228058,31.0451823736368,30.6405489132144,31.4448003454076,122
30.9656255395438,30.5574676330723,31.3737834460153,30.9992586678963,30.5950098179403,31.4159665995147,121
30.9577281715438,30.5532830914222,31.3621732516655,31.0070779020568,30.5939891062496,31.3861792701483,121
31.0027649335867,30.6061425869604,31.399387280213,31.059714071745,30.6348107885117,31.4373877526227,120
31.021458160105,30.628037710472,31.414878609738,31.0653586993955,30.6648219495545,31.4421396059991,120
31.00010913359,30.6055286440985,31.3946896230815,31.039674181155,30.654395304098,31.4300376903192,120
31.0809581092585,30.6817464635525,31.4801697549644,31.1270257505012,30.7394789753413,31.5339283014073,118
31.0396496146769,30.6429612935897,31.4363379357641,31.1101678236561,30.7199910863098,31.4910728955898,117
31.023308161706,30.629605842038,31.4170104813739,31.0685023527776,30.6820842320188,31.4505270620061,117
31.1036721627147,30.7043975150965,31.5029468103328,31.1273579908822,30.732520032044,31.527109086041,116
31.02956339805,30.6439822615718,31.4151445345282,31.0651872090243,30.6941229426178,31.446595293563,116
31.03038853715,30.6413649210285,31.4194121532715,31.0454411009559,30.6843347921155,31.4532884612994,116
31.0842054512147,30.7003390940542,31.4680718083751,31.1220630417325,30.766172343162,31.4942760178044,116
31.133424364469,30.7521662595924,31.5146824693455,31.152133772709,30.8098943376927,31.5410615217926,116
31.13326261055,30.7532705456618,31.5132546754382,31.1550168755288,30.8232569856597,31.5316339481499,116
31.1247121131707,30.7445639318517,31.5048602944897,31.1342001480473,30.8028420310154,31.5128687633475,116
31.114050609053,30.7287929755921,31.499308242514,31.122604741129,30.7843952921026,31.4983311795154,115
31.1006259306061,30.7170219903133,31.4842298708989,31.098239293259,30.7630396950768,31.4918464125714,115
31.1122722604391,30.7259654726235,31.4985790482548,31.1104833453482,30.7868700231645,31.5019695732211,115
31.1539816861374,30.7639554287029,31.5440079435718,31.1831715916055,30.8363948646825,31.5530882589884,115
31.1504190842652,30.7616667977489,31.5391713707815,31.1607394425307,30.8176267909568,31.5374267581118,115
31.1390933674217,30.7498674285408,31.5283193063027,31.1545463230049,30.8010610212639,31.5340370807759,115
31.1299406082518,30.7340297549896,31.5258514615139,31.1418401101195,30.7886797223596,31.5376569083839,114
31.1227284344965,30.7326954926623,31.5127613763308,31.1426812488567,30.7969260361786,31.5293916798936,115
31.1105521857304,30.7195111934067,31.5015931780542,31.1306379925534,30.7778201482076,31.509289464411,115
31.1058967754426,30.7105111868446,31.5012823640407,31.1361568192964,30.7639231704542,31.5181325224021,115
31.0957360620365,30.6987175481474,31.4927545759257,31.1442592122244,30.7685480765419,31.5302468459714,115
31.0826240333817,30.6889447181393,31.4763033486241,31.1363336705363,30.7595965470378,31.5129628771628,115
31.0826191793772,30.6895620159077,31.4756763428467,31.1414431197741,30.7542726816979,31.5211876690239,114
31.0941658071193,30.7028718505317,31.4854597637069,31.1670227090248,30.7722434018805,31.5578416103504,114
31.0895475873325,30.6899225769004,31.4891725977645,31.1755009065953,30.7823003289119,31.5488900684779,114
31.0827900624614,30.681243865379,31.4843362595438,31.1747860455741,30.782529973083,31.556594047294,114
31.0874903800132,30.6937760113327,31.4812047486936,31.1708770936921,30.7813791753825,31.5466196773177,114
31.0924972015079,30.6927641318369,31.4922302711789,31.1758332761585,30.7888812024704,31.5605721718841,114
31.1110605349693,30.7100382848894,31.5120827850492,31.1884836759477,30.7935991061387,31.5764459332251,114
31.1320916363956,30.7286191006186,31.5355641721726,31.198536013027,30.8127242974154,31.6000161028207,113
31.1595582940124,30.7607505251476,31.5583660628772,31.217876678386,30.8426761690741,31.594987868984,113
31.1600352808248,30.7594307268499,31.5606398347997,31.2310484526764,30.8484668711171,31.6132596730654,113
31.1456952823982,30.7437051380895,31.547685426707,31.2083139048864,30.8227407991721,31.5971482711943,113
31.0837838911071,30.6770761854758,31.4904915967384,31.1346934598118,30.7343439079916,31.5206417727488,113
31.1041923698518,30.6884426073684,31.5199421323352,31.17632548775,30.7870821791717,31.5690598801339,112
31.1480620621802,30.7396331322438,31.5564909921165,31.1985802217236,30.8152399053866,31.587805767068,111
31.1255161840955,30.7236663183629,31.5273660498281,31.1894601150462,30.8090170161903,31.5651995197641,111
31.1308345932505,30.7230217568524,31.5386474296485,31.1977122224619,30.7996316140982,31.572069017639,111
31.1567482645207,30.7474422366622,31.5660542923792,31.2116404739014,30.822668027872,31.600512569659,111
31.1457965109739,30.7334069687907,31.5581860531571,31.20069597266,30.8151881822278,31.5965770968331,111
31.1572977588955,30.7414482026291,31.5731473151619,31.2146132854514,30.8245333059263,31.6041028622262,111
31.1576996223464,30.7415414737957,31.5738577708971,31.2235732074284,30.8258510177603,31.6105600526322,110
31.0913804569872,30.684670661049,31.4980902529253,31.1759183174821,30.7933627379468,31.5627526423652,109
31.0980711229358,30.6998938505555,31.4962483953161,31.1753749186194,30.8048708824592,31.5419968286163,109
31.0944101675275,30.6985714219042,31.4902489131508,31.1664848520919,30.8005323791699,31.5447552782994,109
31.120873202711,30.7260623786759,31.5156840267461,31.1968975359022,30.8232083660971,31.552499584135,109
31.1430677966972,30.7509474775178,31.5351881158767,31.2155560942489,30.8497484338976,31.5709209818005,109
31.1363853123954,30.7443540304896,31.5284165943012,31.2265672109704,30.8290191842362,31.5765522881253,109
31.0744583236661,30.6855489597702,31.4633676875619,31.139158835099,30.7726695760664,31.504751676827,109
31.0340095548991,30.649749121105,31.4182699886932,31.1283198254692,30.7552134187175,31.4734117606725,109
31.0016591164339,30.6189456030371,31.3843726298308,31.0751781102215,30.7162690169265,31.4355293652134,109
31.0243152159202,30.6445464196179,31.4040840122225,31.0919464004672,30.7354259173047,31.4569178484906,109
31.0395481419064,30.6562925322111,31.4228037516017,31.1254105001857,30.7599682959024,31.483781276323,109
31.0772799579404,30.6942874555272,31.4602724603535,31.1376250857406,30.7963801850972,31.5103002595617,109
31.1143915925241,30.733486304354,31.4952968806941,31.1850179085842,30.8440181635635,31.554325000605,108
31.1530852656046,30.7723653430544,31.5338051881549,31.235837733016,30.8818549388363,31.6080016145147,108
31.1120269750009,30.7289762072706,31.4950777427312,31.1934825395097,30.8396301936366,31.5676105666475,108
31.1125544457713,30.7273359250557,31.4977729664869,31.1935412648218,30.8449965225543,31.5612304245963,108
31.1434384233019,30.7635733537395,31.5233034928642,31.2293062068376,30.8835636610726,31.5773805327394,108
31.1643469872139,30.7846091370935,31.5440848373343,31.2412379825235,30.89851996365,31.5963363282308,108
31.1732958200196,30.783978500297,31.5626131397423,31.2323617740999,30.8840845105059,31.5902228615702,107
31.1275510860617,30.7350642074375,31.5200379646859,31.1829376725516,30.8299436231975,31.5301817173026,107
31.0656885695561,30.6810962891043,31.4502808500078,31.1332923436513,30.7829063924946,31.4801255180279,107
31.0453523349336,30.6542647308914,31.4364399389759,31.1119211335615,30.7664737066992,31.4702543497622,107
