p,times1,team_times1,won1,team_won1,last,max_times12,mean
67604,1000,267,300,83,2008-11-12 21:18:51,245,30.8713441568
67706,1000,41,562,24,2008-11-14 00:53:44,31,31.2954854084
67826,1000,204,414,96,2007-09-03 07:32:27,72,30.2774998507
68025,1000,21,363,15,2008-01-26 06:34:41,4,31.5847477024
68147,1000,82,399,44,2009-07-05 19:53:21,46,30.0281326826
68308,1000,28,467,5,2009-06-03 18:32:08,3,28.5799019308
68319,1000,14,443,3,2008-05-15 13:30:36,2,31.1302009338
68441,1000,81,217,22,2008-01-09 02:15:42,13,29.7334754942
68646,1000,414,474,236,2009-01-04 08:31:09,15,30.7612803259
68795,1000,129,599,96,2009-06-02 00:55:40,34,32.8663638094
68829,1000,217,352,85,2007-08-29 18:05:52,25,30.9555758474
68889,1000,208,307,97,2008-06-16 07:41:52,85,29.4445036696
69047,1000,48,429,20,2008-11-17 17:05:15,17,29.1986579063
69057,1000,106,406,39,2007-10-16 20:30:48,15,28.0904306843
69230,1000,40,481,15,2007-12-31 07:18:31,8,29.7208043817
69269,1000,145,308,70,2008-01-25 02:12:36,92,29.1003358855
69470,1000,474,436,276,2008-02-27 15:33:22,35,29.9812518044
69771,1000,31,464,14,2008-08-12 02:06:44,14,29.496887131
69783,1000,644,380,276,2009-05-14 20:03:09,562,24.8142947355
69837,1000,20,309,2,2007-11-11 08:58:22,2,25.7839972075
69996,1000,23,303,8,2008-06-02 03:38:41,2,29.7560492706
70081,1000,214,315,130,2008-07-07 14:58:11,160,29.9214720226
70197,1000,257,301,114,2007-09-28 14:27:57,22,30.0385754389
70253,1000,34,260,12,2008-05-17 20:37:08,2,29.5653380563
70376,1000,211,512,117,2007-11-12 06:50:58,17,29.5662412067
70469,1000,61,312,18,2008-02-22 12:59:41,1,27.4299426982
70571,1000,356,407,226,2007-09-08 00:58:29,119,31.4794790445
70676,1000,27,526,13,2007-11-23 19:35:06,12,31.8169012078
70768,1000,15,563,8,2007-11-16 15:25:50,1,31.2838590497
70772,1000,59,445,19,2008-03-09 11:36:59,3,28.7320733429
70787,1000,22,238,1,2008-05-01 21:42:04,17,29.0151606576
70821,1000,14,396,2,2008-02-14 21:40:47,4,29.28988119
70823,1000,202,565,135,2008-08-09 18:02:06,119,32.1698468998
70829,1000,230,368,90,2008-03-23 10:50:09,28,29.016984046
70837,1000,68,301,27,2008-03-02 20:48:34,14,28.7634393754
70846,1000,85,318,29,2008-04-02 17:44:57,1,29.6633331239
70924,1000,937,553,542,2009-01-28 19:11:31,902,29.7061043793
71252,1000,44,483,16,2009-06-16 22:18:20,17,31.9528647306
71268,1000,6,267,3,2008-07-01 19:47:51,2,30.2066582767
71518,1000,229,385,94,2009-01-12 00:01:03,30,28.3479457381
71610,1000,74,447,35,2009-04-20 10:51:54,2,31.2121369713
71658,1000,1,296,0,2008-07-23 15:15:52,1,29.4371786674
71673,1000,41,292,13,2009-03-26 10:13:06,3,29.8424704484
71753,1000,28,419,12,2009-02-24 16:30:33,1,30.4082644567
71762,1000,67,278,22,2008-03-12 01:21:05,49,28.3078422106
71890,1000,5,306,4,2008-11-02 14:36:24,4,29.9323450224
71998,1000,4,363,1,2008-08-27 14:26:39,1,28.5781581249
72036,1000,850,614,579,2008-11-14 04:40:19,63,31.9980360335
72500,1000,43,362,17,2007-09-29 14:32:04,13,28.9328069004
72559,1000,63,300,16,2008-09-26 17:09:57,3,28.1409768015
72623,1000,67,398,37,2008-05-10 17:01:39,10,28.3924746843
72630,1000,2,254,2,2009-03-09 20:20:43,1,28.9029235911
72640,1000,64,484,34,2009-02-17 21:07:16,14,30.4448354628
72661,1000,32,196,9,2007-10-04 23:56:46,3,28.495404795
72781,1000,155,536,74,2009-01-23 01:33:42,8,31.4016140459
73000,1000,401,604,258,2007-09-06 04:36:48,48,32.4833912529
73045,1000,16,414,8,2008-10-12 01:16:43,3,28.957390835
73072,1000,947,723,705,2009-02-25 01:39:43,263,33.5850656745
73200,1000,576,367,240,2007-10-10 04:07:38,15,30.9841207964
73347,1000,96,277,29,2007-12-06 18:12:15,77,27.7962038816
73536,1000,136,304,58,2008-04-16 17:31:38,50,29.9215367379
73685,1000,11,550,5,2008-01-20 18:36:56,2,32.0157541761
73740,1000,29,319,9,2008-09-10 08:40:59,3,28.3515926175
73745,1000,31,322,18,2007-11-06 13:15:09,19,31.8017275269
74052,1000,39,289,18,2008-11-22 06:50:45,30,29.5975742151
74053,1000,159,282,75,2008-05-22 13:16:58,61,29.5387922967
74238,1000,42,297,22,2008-12-31 11:51:21,19,31.3554259885
74268,1000,156,290,46,2008-07-11 20:58:38,5,28.4410020204
74592,1000,56,517,30,2008-03-18 19:18:17,27,31.6380441217
74619,1000,606,482,319,2008-10-10 01:27:05,89,30.3063923535
74712,1000,42,574,23,2008-05-30 04:09:41,13,31.9461000718
74771,1000,44,378,14,2008-03-07 20:02:42,2,29.9099782366
74772,1000,176,323,84,2008-12-17 18:26:11,7,28.3360228749
74786,1000,24,272,8,2009-05-07 22:29:26,2,29.8948119754
74923,1000,259,398,143,2009-04-22 17:35:15,146,30.9221772034
75012,1000,31,238,17,2008-11-29 00:03:59,11,30.3914966499
75025,1000,1,306,0,2008-05-09 22:08:32,1,29.9295122863
75064,1000,292,314,107,2008-02-16 17:03:57,25,29.1897644486
75326,1000,46,628,25,2008-12-29 13:52:26,5,31.6161650922
75440,1000,2,325,1,2008-01-06 09:38:11,1,28.6778559098
75469,1000,76,560,25,2007-10-05 01:03:04,13,31.2712572284
75470,1000,15,435,4,2007-08-27 02:49:30,2,29.1556455802
75579,1000,12,355,0,2007-12-18 17:17:03,2,29.2652109582
75727,1000,23,571,7,2008-09-08 15:44:12,4,31.5102828221
75858,1000,148,387,85,2008-07-31 13:44:47,27,30.2234038506
75902,1000,13,437,3,2009-02-25 03:15:26,2,29.8437235596
76026,1000,159,353,76,2008-04-02 08:38:15,79,29.6648123901
76324,1000,2,398,0,2008-05-24 01:04:41,2,30.8796057222
76474,1000,8,380,1,2007-12-13 17:26:26,1,30.6694927017
76516,1000,53,97,6,2008-01-14 22:19:35,2,27.1118617687
76555,1000,5,325,0,2007-11-15 02:19:50,2,29.7915282543
76721,1000,95,455,38,2008-05-23 12:11:07,9,31.0899310046
76820,1000,220,449,103,2007-12-10 02:59:23,36,27.9257775673
76865,1000,9,464,3,2008-08-06 20:32:25,7,28.4685640394
76921,1000,75,344,36,2009-01-10 11:02:37,13,30.1105511946
76970,1000,25,286,5,2008-04-14 22:39:48,7,29.6207382784
76987,1000,13,254,3,2008-04-03 22:37:26,8,27.1771824081
77127,1000,51,313,24,2008-03-14 18:28:59,8,30.1379898737
77183,1000,46,531,30,2009-04-21 12:40:38,33,31.6059355352
77311,1000,38,382,9,2007-11-27 05:34:39,2,31.6789175674
77502,1000,3,360,2,2007-08-14 14:31:16,1,30.7583606605
77505,1000,8,239,2,2009-03-03 17:22:25,5,30.4307401965
77605,1000,42,333,18,2009-01-12 21:11:25,7,29.2367122797
77627,1000,930,667,656,2009-01-02 04:16:45,158,32.0132979127
78018,1000,211,484,122,2007-11-11 02:00:45,8,32.3685440941
78059,1000,68,532,28,2008-05-25 16:11:59,41,29.9071462774
78404,1000,85,343,34,2007-11-26 15:05:29,2,31.3018244911
78457,1000,89,267,33,2008-11-19 18:02:08,59,30.2328365182
78471,1000,949,766,747,2009-03-20 14:24:23,737,34.6350830667
78481,1000,26,592,9,2008-03-05 11:28:07,7,31.5477741449
78600,1000,127,434,56,2008-04-13 16:00:18,8,29.5413146562
78627,1000,37,396,15,2008-10-24 23:04:24,2,30.8275805762
78650,1000,558,556,361,2007-11-05 04:11:31,239,29.7081589122
78653,1000,6,541,2,2008-05-02 12:27:34,1,32.0690262967
78661,1000,127,496,61,2008-04-16 21:51:46,14,30.8902813786
78672,1000,43,363,17,2008-01-23 17:25:28,2,29.7520610885
78779,1000,12,251,3,2008-04-29 20:04:41,6,30.7270546697
78780,1000,15,254,2,2008-01-07 09:42:31,3,25.8609010422
79025,1000,8,191,1,2008-01-02 18:14:38,1,28.5387791092
79045,1000,4,506,2,2008-08-16 20:13:51,1,32.1167331354
79124,1000,44,192,19,2008-07-13 00:47:14,2,28.772643972
79313,1000,18,353,4,2008-10-28 08:01:38,2,29.5112086146
79354,1000,94,320,29,2009-02-03 22:29:57,3,29.4585263883
79386,1000,18,537,8,2008-06-07 14:17:20,4,32.0444104599
79434,1000,86,422,27,2009-02-25 15:32:16,4,30.0079945038
79455,1000,25,395,5,2008-05-16 22:25:06,5,29.2498004623
79519,1000,7,396,0,2008-09-18 02:38:07,1,29.8461191898
79535,1000,79,469,38,2009-06-15 16:17:49,34,31.7906855261
79562,1000,646,513,408,2008-08-26 11:36:29,281,30.4348301485
79599,1000,672,598,478,2008-06-09 06:01:07,110,31.2662265641
79735,1000,187,480,102,2008-09-12 22:07:46,4,30.3832267172
79828,1000,6,513,2,2008-04-22 21:23:09,1,30.822793615
79907,1000,35,411,10,2008-04-26 15:41:46,16,30.6839462251
80306,1000,27,455,11,2008-05-22 19:21:28,3,31.1908297247
80383,1000,9,234,2,2008-05-17 12:04:33,4,27.9875048323
80390,1000,221,384,93,2008-04-08 01:07:18,14,30.6798962763
80416,1000,27,619,15,2008-06-19 02:38:37,8,36.7297846902
80425,1000,61,373,22,2008-04-07 02:00:00,4,30.1678084888
80463,1000,8,476,3,2008-07-11 22:40:44,2,32.1611870884
80545,1000,376,361,208,2009-04-28 15:40:45,223,28.7111252636
80698,1000,12,203,4,2009-01-11 22:30:55,3,29.5746969889
80794,1000,31,199,8,2008-01-26 17:55:32,2,29.2273422546
80869,1000,8,287,3,2007-11-21 08:14:35,1,28.0731100289
80916,1000,42,541,11,2007-09-14 21:59:40,1,28.0680527361
81046,1000,299,407,84,2007-10-26 21:28:03,57,29.1764217305
81084,1000,494,437,300,2008-06-06 11:19:44,21,32.0112439011
81098,1000,83,441,33,2008-01-14 16:53:16,3,29.9424273276
81148,1000,134,419,52,2008-06-11 03:56:15,25,28.8612167637
81148,1000,134,419,52,2008-06-11 03:56:15,25,28.9547809938
81350,1000,125,320,55,2008-12-12 01:33:08,108,30.650492081
81403,1000,6,259,1,2008-02-29 06:47:30,1,29.5588138676
81409,1000,1,627,1,2008-05-30 05:39:01,1,32.1356370264
81452,1000,623,595,421,2009-03-04 10:29:50,114,31.6831583671
81662,1000,10,547,3,2007-09-30 21:23:11,1,31.0744635641
81870,1000,369,519,261,2008-01-02 21:56:10,189,33.6040697545
81882,1000,220,435,109,2008-08-21 05:23:31,135,29.9927911969
82063,1000,6,738,2,2009-02-12 14:25:34,3,31.4965430765
82105,1000,43,278,24,2008-02-14 19:36:49,8,31.050268673
82130,1000,26,307,7,2008-11-09 04:29:42,4,30.3363042016
82138,1000,25,456,11,2008-04-17 23:14:37,10,30.1699890259
82206,1000,27,560,9,2009-04-03 14:53:36,1,30.2932341274
82223,1000,3,339,0,2008-05-20 23:32:43,1,25.2376415717
82252,1000,82,484,41,2008-09-13 20:40:36,47,31.9578449912
82277,1000,290,425,151,2008-08-18 21:07:48,162,31.2714034704
82369,1000,73,214,24,2008-06-22 12:47:27,5,29.1845026524
82440,1000,138,364,9,2008-05-13 03:40:30,10,25.3135789427
82616,1000,892,687,662,2008-01-22 03:59:32,112,32.527525939
82886,1000,66,430,24,2008-09-25 00:43:47,4,29.5877718293
83124,1000,764,468,390,2008-09-15 00:09:25,37,30.4332877798
83273,1000,132,289,64,2007-12-16 05:04:06,15,30.9236917168
83374,1000,254,501,125,2009-04-13 11:36:52,151,31.3514920833
83379,1000,118,385,57,2008-09-04 01:12:58,77,31.3014203262
83678,1000,106,286,38,2008-07-16 13:12:54,5,29.1612943154
83899,1000,405,750,281,2008-04-04 11:02:57,129,33.0556168505
84070,1000,126,341,41,2009-03-06 16:52:27,14,29.3922620177
84093,1000,306,435,144,2008-03-04 01:57:51,107,33.6755217484
84197,1000,803,580,521,2009-03-26 14:32:32,702,29.2714097446
84206,1000,302,334,87,2008-07-19 00:50:09,6,28.4147586685
84219,1000,307,491,199,2008-05-07 12:36:57,140,31.134403979
84232,1000,2,292,0,2008-12-15 06:46:23,1,29.9380680305
84296,1000,88,367,49,2007-11-10 22:07:52,12,33.1847481766
84473,1000,145,290,46,2009-01-02 16:52:31,20,30.1515373837
84539,1000,82,460,33,2007-12-03 15:05:44,27,29.0570116153
84641,1000,1,570,0,2008-06-04 19:36:38,1,29.5558941854
84676,1000,323,394,158,2007-10-25 03:02:19,161,31.898444834
84908,1000,61,390,26,2007-10-30 15:22:16,5,28.6589017263
85057,1000,21,321,3,2008-01-04 00:39:23,2,27.8730935216
85175,1000,279,207,98,2008-07-29 14:32:55,32,28.1771559386
85224,1000,183,421,120,2008-03-31 14:55:41,80,32.0668151905
85418,1000,301,328,133,2008-07-31 19:14:58,66,29.6606984402
85617,1000,12,254,2,2008-04-01 13:41:33,1,29.4989076039
85745,1000,418,467,227,2007-08-31 19:54:10,125,30.7077666606
85955,1000,25,327,3,2008-08-27 15:34:32,1,28.651536093
86045,1000,48,442,19,2008-05-06 16:48:04,3,30.9070265643
86123,1000,7,419,3,2009-06-15 21:44:56,1,30.1387534176
86427,1000,70,453,36,2009-02-23 15:43:28,2,30.9117494329
86678,1000,18,243,1,2008-02-14 04:28:25,1,28.8498144716
86698,1000,1,344,1,2008-08-06 21:26:48,1,30.1282448591
87340,1000,519,270,134,2007-11-30 15:17:18,9,27.9638702969
87558,1000,109,510,58,2009-01-25 19:01:13,23,30.4628487789
87595,1000,32,303,9,2008-08-01 11:33:01,8,29.8879560494
87684,1000,49,257,21,2008-02-14 20:29:19,2,30.4575713754
88139,1000,42,454,23,2007-11-22 06:56:50,34,31.2475766653
88155,1000,94,328,46,2008-07-14 22:19:02,49,28.9968071058
88215,1000,46,203,26,2008-04-25 20:36:42,10,30.219896728
88370,1000,37,375,19,2008-03-11 03:46:59,6,33.46264026
88522,1000,15,339,6,2008-12-09 19:25:23,3,30.419096459
88573,1000,90,349,27,2007-11-30 16:22:09,2,29.6632653185
88676,1000,292,319,159,2008-06-12 04:22:06,183,30.663027824
88678,1000,4,373,0,2008-01-16 01:30:55,1,30.1069683935
88822,1000,90,438,31,2008-10-06 09:33:00,5,30.692151434
89157,1000,646,558,418,2007-12-28 05:40:42,127,33.4997508148
89294,1000,10,427,3,2007-09-12 21:26:29,2,28.9689232594
89666,1000,119,325,55,2008-06-23 00:22:30,58,30.1952280472
89710,1000,474,549,276,2007-11-11 22:32:00,22,30.8839783303
89772,1000,134,290,58,2007-09-26 03:38:36,24,30.2677338251
89970,1000,150,505,93,2008-03-04 04:58:03,146,31.077931959
90026,1000,4,226,3,2009-06-24 19:19:07,3,29.8245282902
90033,1000,384,397,195,2009-01-26 15:24:18,154,30.1590795939
90187,1000,5,406,2,2008-02-24 02:09:53,4,31.706286163
90233,1000,155,381,62,2007-12-24 00:29:36,14,30.7092388653
90251,1000,61,489,28,2007-10-09 22:42:36,3,30.4520769612
90375,1000,159,407,70,2008-07-31 12:07:23,99,30.3752399794
90400,1000,294,535,227,2007-11-13 02:00:04,204,32.6154510729
90407,1000,175,473,93,2008-07-09 20:33:54,88,30.327503953
90451,1000,394,255,120,2008-04-17 11:27:20,29,29.4543573962
90598,1000,685,270,234,2008-06-26 16:14:47,14,28.6476948142
90608,1000,6,557,4,2008-08-25 13:36:24,2,30.0136055204
91183,1000,9,603,3,2008-10-15 20:30:50,5,31.7933450139
91192,1000,326,250,107,2008-10-13 11:37:26,4,30.0669449695
91291,1000,61,264,34,2009-04-02 22:21:12,40,33.5441720227
91419,1000,1,454,0,2008-04-02 17:39:52,1,31.1353270537
91459,1000,44,355,19,2008-01-15 22:49:02,6,30.2195418836
91475,1000,9,550,4,2008-05-15 20:37:08,3,31.4644561633
91477,1000,377,311,149,2007-11-14 11:12:34,5,29.264882138
91511,1000,121,486,65,2009-01-07 04:00:50,112,29.9888824068
91565,1000,870,625,595,2008-05-10 19:49:10,148,30.7663206335
91677,1000,205,356,70,2007-10-08 07:41:53,27,30.9392438091
91704,1000,449,486,309,2007-11-27 05:33:25,281,31.1163952009
91790,1000,11,406,4,2007-08-22 13:52:13,1,29.3841513135
91810,1000,29,411,10,2007-10-29 11:26:35,8,29.8706799599
92171,1000,326,281,150,2008-06-13 07:32:37,318,29.2521147021
92185,1000,16,414,8,2008-03-31 12:26:38,5,27.8678915411
92248,1000,55,318,19,2007-11-26 02:11:57,2,32.3890929407
92632,1000,20,458,15,2009-02-28 17:24:28,7,31.5558072009
92636,1000,115,307,45,2007-12-22 23:21:25,14,29.781774476
92750,1000,223,415,111,2008-08-20 20:42:16,187,30.3939368226
92813,1000,4,505,0,2008-05-29 11:04:05,2,31.7431261266
92858,1000,52,362,21,2008-09-05 18:31:13,19,28.8372711732
92988,1000,3,287,1,2008-01-03 15:41:22,1,30.5352070057
93161,1000,27,429,9,2007-11-15 00:02:29,3,31.3541585294
93246,1000,50,428,26,2008-01-24 13:49:27,26,32.0512586302
93434,1000,16,433,12,2008-02-19 22:55:46,6,30.2330764823
93503,1000,45,545,24,2007-11-11 15:16:39,3,31.1220991379
93781,1000,165,221,65,2009-06-07 02:48:37,115,30.0364624662
93883,1000,4,378,0,2008-04-06 19:45:45,1,30.0178114362
93912,1000,21,413,7,2008-10-01 12:04:35,1,29.1165801135
93929,1000,109,279,66,2008-03-08 00:29:44,97,30.7818240225
93950,1000,63,393,21,2008-02-26 21:42:07,17,30.4984541595
93977,1000,24,279,6,2008-02-20 13:07:08,2,27.8238179216
94182,1000,252,368,112,2008-09-30 18:45:22,215,28.9764614133
94204,1000,270,385,99,2007-11-13 03:20:03,52,27.5664991267
94340,1000,100,431,40,2008-08-29 07:15:40,54,29.924606297
94380,1000,163,342,70,2007-12-13 15:27:36,9,30.773959101
94382,1000,51,330,23,2008-09-08 17:39:19,3,28.9233845402
94794,1000,73,521,42,2009-05-30 06:41:44,22,28.8154066249
95076,1000,81,496,39,2008-02-21 13:38:51,5,32.4675846502
95145,1000,325,482,127,2008-05-04 17:53:39,39,31.0490782142
95229,1000,2,273,0,2008-05-09 00:36:49,1,33.2444297774
95367,1000,21,468,6,2008-11-20 03:34:38,1,28.4334522684
95569,1000,11,503,4,2008-03-20 17:13:55,2,30.6278155747
95600,1000,34,281,10,2008-09-19 17:47:42,2,29.3329054161
95707,1000,76,348,43,2009-02-25 07:33:48,54,28.7779831225
95715,1000,568,497,330,2009-04-14 23:58:39,242,32.352202885
95719,1000,221,177,49,2008-12-07 23:36:06,5,27.4768676341
95928,1000,17,287,6,2008-06-03 17:12:37,6,22.0977665987
95947,1000,184,521,91,2008-05-02 01:41:49,63,33.0368687394
95997,1000,53,373,11,2009-01-13 23:01:37,2,27.3155854037
96268,1000,7,416,2,2008-03-01 21:52:38,5,30.4589273569
96507,1000,61,252,16,2008-08-14 20:37:08,26,29.4910977892
96833,1000,232,259,73,2007-11-06 01:11:21,8,29.6342767447
96950,1000,3,615,1,2008-05-08 16:23:22,1,32.0701412169
97064,1000,38,489,15,2009-01-11 21:53:46,4,29.9231947871
97103,1000,95,468,53,2008-08-08 06:37:13,26,28.5644834398
97454,1000,73,511,45,2009-02-26 12:37:53,43,32.1474935636
97487,1000,9,232,2,2008-03-26 22:53:45,1,30.09639131
97729,1000,506,412,247,2008-09-29 03:33:41,119,30.0978306408
97766,1000,4,234,0,2008-03-29 19:31:41,1,31.2557921185
97895,1000,93,296,48,2009-06-04 21:14:42,48,30.900183143
98063,1000,14,430,6,2007-07-26 17:41:46,1,29.8005486644
98160,1000,104,628,75,2008-11-08 16:22:51,25,31.8877825835
98184,1000,293,239,88,2008-09-05 09:37:06,198,29.1498905237
98188,1000,280,267,86,2008-08-15 20:48:12,195,30.3637469968
98354,1000,405,485,221,2009-03-16 23:54:28,158,31.6415230182
98505,1000,307,578,228,2008-06-02 04:55:46,24,30.3220017812
98513,1000,395,440,184,2008-03-31 07:32:38,101,31.6694736662
98517,1000,26,522,12,2009-01-16 15:03:27,5,27.5000791373
98576,1000,80,516,38,2007-09-11 11:31:28,44,29.2520136254
98583,1000,507,529,333,2008-03-05 06:38:12,27,32.2968696908
98768,1000,17,519,7,2008-09-19 09:31:49,2,30.8691790741
98769,1000,184,453,86,2008-05-09 17:18:05,38,31.1154952419
98829,1000,243,310,90,2008-02-22 12:16:49,14,29.3413407176
98833,1000,41,200,16,2008-12-20 22:32:37,3,30.5287664387
98956,1000,5,463,3,2008-01-08 21:07:28,1,30.1279058027
99008,1000,277,469,175,2008-03-11 17:20:41,157,30.8049297091
99098,1000,197,297,63,2007-12-01 20:53:20,5,29.6865938865
99219,1000,7,224,1,2008-11-04 14:13:59,2,30.0708013301
99400,1000,271,261,59,2008-06-06 21:36:54,13,30.2821333813
99404,1000,195,519,114,2007-10-25 10:55:12,19,32.6658048368
99452,1000,92,512,48,2008-01-01 17:59:41,14,30.3190124768
99591,1000,869,103,94,2009-02-24 04:43:02,11,26.7242976211
99646,1000,65,453,26,2008-11-05 19:01:39,47,30.1185910546
99850,1000,39,276,17,2008-05-21 18:47:33,23,29.8914146026
99883,1000,571,495,396,2009-01-06 03:28:30,168,30.2804470577
100029,1000,9,165,4,2008-06-30 00:57:20,1,27.5960094081
100136,1000,5,514,0,2007-11-15 05:56:12,1,30.3984166807
100471,1000,4,571,1,2008-03-06 20:40:27,1,31.4306244664
100574,1000,34,366,20,2008-05-11 01:51:45,2,31.1097144347
100845,1000,238,244,88,2008-03-11 02:55:54,12,29.6360181884
100880,1000,148,416,86,2008-04-27 21:34:51,23,34.0579129424
100954,1000,194,579,115,2008-11-27 18:16:56,137,31.0013415547
101070,1000,5,307,1,2009-03-29 12:58:42,1,29.0283510779
101227,1000,148,193,67,2009-03-29 17:16:20,75,29.1211961526
101341,1000,101,224,34,2008-06-28 23:10:50,68,30.0033269808
101482,1000,56,289,25,2008-07-11 20:33:58,40,30.9127259743
101633,1000,32,371,15,2008-05-07 09:24:43,2,30.1605882422
101734,1000,529,346,231,2008-08-15 03:40:20,68,30.4801958524
101746,1000,4,496,2,2008-05-20 01:21:47,2,29.3129174941
101894,1000,46,400,24,2007-09-28 23:07:08,25,30.9331219853
101988,1000,118,416,37,2008-03-21 11:27:03,3,29.9833825308
102183,1000,193,433,93,2008-07-25 10:27:11,98,31.9551918968
102304,1000,277,501,192,2008-01-05 09:50:29,36,30.5743126816
102390,1000,680,554,482,2009-01-29 11:01:35,42,30.2228674612
102682,1000,3,443,0,2008-03-06 01:09:39,1,29.8621021076
102778,1000,3,551,1,2008-08-04 13:34:50,1,32.2630333677
102844,1000,293,397,125,2008-07-13 05:48:58,21,29.1050955066
102890,1000,163,354,48,2008-06-27 17:26:45,6,30.0068363036
102898,1000,3,517,0,2007-12-21 19:49:24,2,31.3990253748
102945,1000,111,358,43,2008-10-12 22:11:45,75,30.3080739489
103146,1000,9,515,1,2007-12-25 09:22:46,3,29.4472782043
103334,1000,205,397,48,2007-12-01 04:10:45,4,29.6663234552
103514,1000,210,405,121,2009-02-08 17:02:37,129,31.9069305009
103647,1000,49,320,20,2008-01-18 21:49:58,8,30.5314017869
103759,1000,1,200,0,2009-03-26 12:39:38,1,27.5229579854
103762,1000,27,394,10,2008-10-25 19:15:54,3,30.2364647335
103835,1000,7,497,1,2009-06-10 18:59:13,1,32.1653029667
103875,1000,15,431,5,2007-11-24 07:59:02,9,30.5572965712
103951,1000,16,463,6,2008-06-29 14:57:35,1,30.0867755112
104012,1000,857,570,514,2008-05-25 07:41:08,45,31.1514273559
104015,1000,3,510,1,2009-05-29 14:53:42,1,30.0424207818
104420,1000,9,492,3,2008-09-13 14:02:21,2,31.7681843928
104429,1000,46,252,23,2008-02-11 03:33:01,16,30.2283503463
104596,1000,17,416,2,2007-10-27 16:37:02,1,27.707766186
104692,1000,6,383,1,2007-11-11 19:44:14,1,32.1973444558
104902,1000,124,561,62,2008-09-22 23:37:05,76,33.266460505
104914,1000,5,483,1,2008-10-27 15:56:13,1,30.6591426479
105023,1000,22,502,10,2008-09-13 13:46:41,6,31.5429369847
105114,1000,11,335,6,2008-03-10 21:58:47,3,31.3129304232
105553,1000,200,221,51,2008-08-20 06:12:05,114,29.7986726765
105600,1000,150,532,109,2008-07-01 21:07:40,34,32.7955704441
105660,1000,453,649,411,2008-03-17 23:13:58,449,30.3102915648
105677,1000,154,477,78,2009-01-23 12:26:24,53,32.3681111754
105680,1000,195,411,99,2007-11-16 04:33:07,29,33.2642199666
105859,1000,88,421,41,2008-05-27 12:13:58,7,30.0793800026
105937,1000,59,423,20,2008-09-26 03:44:39,2,29.70607386
105961,1000,480,528,375,2009-02-13 08:20:08,43,31.1378981619
105967,1000,6,450,3,2008-05-23 16:26:53,2,27.884505206
106015,1000,180,332,78,2008-09-20 00:44:13,44,30.640958285
106081,1000,779,590,497,2008-09-30 17:15:07,281,33.8168634222
106094,1000,63,273,24,2008-10-06 16:33:04,7,29.5068717042
106171,1000,854,659,622,2008-07-10 11:01:17,167,30.8322218853
106193,1000,28,303,11,2008-09-09 01:03:10,6,27.2422045212
106288,1000,92,366,30,2009-01-21 22:43:58,2,28.9034474822
106361,1000,91,340,37,2008-01-07 20:08:35,50,28.0063484589
106493,1000,167,627,124,2008-05-10 21:30:14,137,36.0193778104
106515,1000,34,398,12,2007-10-20 14:09:11,1,29.38591243
106649,1000,9,325,3,2008-04-24 20:16:53,1,29.7965924588
106789,1000,298,334,181,2008-09-18 02:09:17,28,28.5170961054
106878,1000,1,508,0,2008-08-07 18:31:23,1,26.3234594904
106951,1000,15,430,4,2008-05-27 15:00:19,1,29.4437995413
107018,1000,57,303,20,2008-08-14 01:39:01,4,28.1597607068
107025,1000,293,407,169,2008-01-31 00:46:09,54,32.5881177213
107287,1000,264,339,146,2008-10-03 22:38:01,68,30.8713805168
107617,1000,28,536,17,2008-08-16 18:19:13,2,31.6161813177
107643,1000,160,405,92,2008-01-20 04:09:37,19,29.7907295666
107701,1000,31,439,17,2008-01-13 20:43:42,8,29.3985901656
107862,1000,99,610,73,2008-10-29 20:43:39,80,33.5855294127
107919,1000,30,280,13,2008-01-18 22:19:47,23,30.1977015184
108333,1000,8,425,2,2008-05-14 18:25:28,1,29.8872929837
108449,1000,150,405,82,2008-02-17 01:34:47,76,32.136836841
108524,1000,56,408,25,2008-01-27 21:13:07,3,30.3103940024
108664,1000,150,450,94,2007-11-06 14:35:55,8,29.8350953961
108691,1000,65,338,36,2008-06-19 21:49:52,2,27.1411700003
109076,1000,47,507,26,2008-09-11 01:55:35,7,30.7236895264
109247,1000,39,171,8,2008-08-20 21:14:40,2,28.8281977139
109258,1000,33,416,11,2008-02-27 17:41:35,4,30.6575806273
109420,1000,7,270,0,2008-02-29 08:23:24,2,29.8958146226
109706,1000,22,298,5,2009-04-02 23:41:19,3,27.6605606473
109734,1000,292,229,83,2008-08-14 15:26:29,24,26.424849616
109746,1000,28,470,12,2007-12-04 17:39:05,14,32.7238202476
109839,1000,14,246,4,2008-06-24 19:21:35,1,25.2659258806
110019,1000,190,316,114,2008-05-28 01:44:08,61,29.9804645906
110291,1000,52,319,20,2009-01-01 17:52:29,2,29.3125147829
110462,1000,96,254,18,2008-01-18 09:11:31,6,28.5835440978
110564,1000,87,321,40,2008-03-30 21:46:02,19,29.7908465331
110886,1000,220,306,90,2008-05-12 23:19:53,7,29.193950147
111196,1000,66,484,27,2008-03-15 01:10:09,20,31.288048566
111245,1000,726,579,485,2008-12-17 22:57:08,81,30.488165242
111483,1000,4,394,1,2008-05-22 21:46:26,1,31.5656744004
111650,1000,5,531,2,2008-10-24 02:09:50,1,32.4255506375
111665,1000,26,180,10,2008-10-30 19:14:26,2,28.5270814131
111779,1000,75,439,31,2008-03-20 23:57:51,16,30.5027202636
