p,times1,team_times1,won1,team_won1,last,max_times12,mean
123854,1500,41,544,14,2008-07-08 08:11:14,3,29.6834204774
124126,1500,18,503,4,2008-11-11 22:47:54,2,29.5318324668
124186,1500,74,530,39,2008-01-12 23:51:24,28,30.6405024317
124319,1500,156,509,91,2008-04-21 21:50:49,39,30.6427200615
124383,1500,14,798,6,2009-01-15 11:45:12,5,30.631584356
124386,1500,79,776,31,2009-05-25 12:16:06,4,30.4066782681
124425,1500,69,365,25,2009-01-15 13:34:01,30,30.5573902144
124556,1500,5,843,1,2009-02-19 23:46:53,1,28.0940326421
124569,1500,115,753,51,2008-06-30 23:04:09,105,29.9909882708
124665,1500,344,480,280,2008-12-01 15:40:10,185,29.5730120543
124723,1500,7,332,1,2008-09-17 12:09:29,3,30.2450663733
124942,1500,207,464,101,2009-05-15 16:39:23,188,30.5624407263
124998,1500,240,395,78,2009-04-20 20:57:46,10,29.5031517256
125116,1500,109,530,55,2008-09-13 19:20:21,76,29.9887175992
125244,1500,198,690,112,2008-07-15 21:11:03,172,31.0402750705
125370,1500,2,778,0,2009-02-16 11:56:41,2,30.6347496209
125383,1500,119,995,87,2008-05-08 20:16:34,6,32.4225436972
125616,1500,135,581,34,2009-05-28 22:57:00,4,27.7736421086
125731,1500,248,730,129,2007-11-28 20:28:19,7,30.824966149
126286,1500,17,811,6,2008-09-01 04:17:51,1,32.328584627
126360,1500,4,697,0,2008-01-04 12:13:11,1,29.7781623984
126814,1500,11,351,4,2008-06-18 18:19:31,1,29.0208232813
126889,1500,115,572,64,2008-05-17 02:39:02,35,31.4398555093
127259,1500,36,455,7,2008-04-26 14:56:43,4,30.1713260043
127326,1500,20,519,4,2008-05-02 17:21:31,1,30.4220942737
127328,1500,64,426,16,2008-05-13 01:01:55,12,29.9484365169
127834,1500,11,538,5,2008-02-13 03:58:45,1,28.0813479686
127932,1500,477,598,210,2009-01-30 21:38:12,22,29.5766354659
127942,1500,15,337,11,2008-10-06 02:17:11,12,29.9192337217
127979,1500,37,263,11,2008-06-08 20:59:43,2,29.9637607441
128113,1500,407,543,126,2009-03-23 12:06:57,14,30.6567748639
128460,1500,4,476,3,2009-05-23 23:27:58,3,31.7044240878
128773,1500,810,834,582,2008-08-27 05:55:39,705,30.7427277768
128853,1500,22,436,4,2008-10-08 21:58:07,4,28.5937416795
128869,1500,11,597,1,2008-12-06 08:40:45,2,31.0772858722
129431,1500,14,683,5,2007-11-30 17:03:34,2,28.4669450869
129676,1500,11,517,3,2008-12-04 04:41:03,1,30.9379851594
129844,1500,12,900,7,2008-07-27 23:33:57,8,32.4142937809
129949,1500,6,207,1,2008-04-07 20:52:46,2,29.9567045931
130064,1500,162,666,90,2008-03-24 02:56:34,33,31.2867366305
130316,1500,11,782,1,2008-03-06 21:44:19,2,31.7751582406
130399,1500,1028,854,689,2009-02-14 04:39:33,110,29.3177298636
130421,1500,28,599,8,2008-05-02 14:00:57,9,29.8142912187
130535,1500,57,685,32,2008-12-22 08:29:54,6,36.8499621319
130552,1500,38,480,25,2008-09-29 14:01:10,19,29.1546111974
130815,1500,16,730,4,2009-04-29 15:21:19,2,30.407209172
131059,1500,798,815,497,2008-11-17 19:52:43,184,34.0585321292
131128,1500,1304,1024,969,2008-11-24 08:45:42,70,32.5395626353
131147,1500,653,649,391,2009-04-22 03:15:32,488,30.658020698
131283,1500,40,659,18,2008-03-03 13:38:59,29,30.7872648073
131574,1500,27,721,8,2008-07-04 16:45:21,6,29.1786595128
131772,1500,23,686,8,2009-01-10 19:00:47,2,28.1473447589
131823,1500,6,816,3,2007-11-15 00:54:08,1,31.3399355818
131829,1500,517,669,276,2008-02-18 22:00:04,28,30.4503171692
132253,1500,134,451,61,2008-01-18 01:04:44,117,17.3519844045
132322,1500,39,681,18,2009-03-29 20:24:21,38,29.9412834973
132469,1500,68,557,47,2009-03-05 03:40:34,63,30.488515631
132486,1500,80,533,35,2008-07-01 10:20:15,2,30.7752595961
132603,1500,97,691,61,2008-07-08 16:59:22,66,32.2862479815
132855,1500,9,692,6,2008-11-23 11:13:20,7,31.6735166988
132885,1500,167,313,50,2009-05-30 17:20:20,8,29.124907675
132950,1500,146,584,65,2008-06-27 02:19:13,33,30.3552729947
133175,1500,2,790,1,2008-08-23 01:12:39,1,30.5638640475
133196,1500,14,655,6,2008-06-03 16:47:31,4,36.2117959188
133330,1500,13,594,7,2008-01-19 20:59:28,1,30.5162760912
133499,1500,38,695,14,2008-08-08 14:09:47,8,30.8939385609
133689,1500,93,446,17,2009-03-08 17:36:36,19,28.0327239578
133759,1500,4,662,0,2008-09-29 16:48:44,1,27.2266740199
133776,1500,1,811,0,2009-02-28 20:22:22,1,30.5863314558
133849,1500,647,846,405,2009-07-10 03:25:51,336,31.0530572286
133857,1500,87,610,52,2008-11-09 03:36:15,26,29.0244126209
134388,1500,275,449,108,2009-03-12 00:07:23,6,29.6083619451
134531,1500,230,581,136,2009-01-19 10:01:38,17,29.4707033991
134533,1500,61,413,25,2008-02-22 02:43:26,33,30.221972232
134565,1500,304,488,118,2009-02-01 22:22:06,68,29.4029273624
134673,1500,183,461,87,2008-08-07 02:59:13,5,30.5932463617
134770,1500,123,446,64,2008-08-01 08:33:02,31,31.9846463999
134864,1500,94,451,58,2008-08-19 21:11:21,66,28.7893073893
134875,1500,30,569,13,2008-05-19 09:22:43,9,30.0043148645
134880,1500,1266,1037,916,2008-09-10 01:08:25,154,31.4450812555
134947,1500,302,639,113,2008-07-28 20:07:44,15,31.3094227352
135037,1500,18,811,9,2008-05-07 05:54:33,1,31.7407549823
135040,1500,8,849,4,2008-11-12 14:42:11,1,32.1017455002
135339,1500,895,857,630,2008-10-14 00:33:56,821,29.3823848555
135483,1500,174,346,33,2008-01-04 01:26:07,6,29.9355068167
135535,1500,42,362,24,2009-03-04 11:06:51,11,33.5564778234
135563,1500,789,731,403,2008-09-01 18:00:42,87,29.7380622655
135607,1500,212,413,70,2008-08-22 02:00:03,6,29.6301669086
135632,1500,113,490,42,2008-03-30 22:37:13,4,29.2694587449
135666,1500,1374,1030,1001,2009-03-29 19:50:50,195,31.1483548518
135754,1500,127,443,49,2008-07-09 14:25:52,21,29.444874823
136034,1500,96,721,57,2009-07-10 01:57:57,7,29.6949199815
136039,1500,368,576,186,2009-03-16 04:04:49,228,30.1906873445
136176,1500,99,611,63,2009-02-27 20:22:47,19,30.5336726974
136349,1500,10,447,2,2008-05-18 23:52:48,2,26.1037096086
136650,1500,103,497,39,2008-06-09 00:50:33,28,28.437662046
136700,1500,26,300,9,2008-08-20 12:51:22,11,29.0285064969
136723,1500,88,439,33,2008-09-02 23:10:55,8,30.3298052282
136750,1500,36,399,14,2008-03-31 09:36:49,2,30.1225538892
136797,1500,4,599,2,2008-05-26 13:26:43,1,28.8282208023
136823,1500,9,696,3,2008-03-09 19:48:16,1,30.5666399241
136934,1500,6,259,2,2008-11-28 00:11:40,1,31.5496251144
137130,1500,64,801,37,2008-10-23 18:26:48,37,35.4755133359
137140,1500,225,608,123,2009-01-18 19:26:42,152,31.2747800029
137165,1500,142,541,54,2008-10-07 14:07:25,4,27.9533748319
137210,1500,62,640,21,2008-09-04 20:25:51,38,28.6653225333
137731,1500,51,599,25,2008-03-24 13:39:00,9,28.9832190589
137786,1500,5,604,5,2008-09-17 22:19:21,2,29.2907120513
138055,1500,7,509,4,2009-05-14 13:00:01,3,29.690924992
138323,1500,8,688,4,2008-06-12 22:07:36,6,29.7274313137
138369,1500,22,690,11,2008-01-25 17:35:48,2,30.1261949168
138420,1500,440,545,133,2009-05-07 14:39:18,430,30.3444772701
138457,1500,211,420,51,2008-02-01 22:20:18,6,29.1061968083
138695,1500,728,663,387,2008-09-06 03:26:28,32,29.9451459491
138812,1500,330,909,231,2009-06-26 16:50:40,70,30.7954635363
138986,1500,244,825,159,2008-06-26 16:06:17,75,32.2888563164
139124,1500,567,312,125,2009-04-06 02:47:37,35,29.5543127073
139159,1500,13,508,1,2008-01-06 18:52:34,1,29.8386714233
139262,1500,164,765,114,2008-07-25 15:48:40,44,31.056458851
139336,1500,6,637,3,2009-04-03 17:32:53,5,29.448181396
139786,1500,13,632,4,2008-10-22 12:47:15,2,30.1633952249
140031,1500,72,270,33,2008-10-21 18:45:50,11,30.0914505474
140047,1500,6,481,2,2008-06-26 14:36:54,1,29.9818795391
140114,1500,46,492,11,2008-01-22 01:08:57,2,30.0106065014
140301,1500,51,673,22,2008-09-19 17:49:31,2,30.4689892778
140432,1500,75,593,29,2008-10-16 04:57:25,2,29.1612074964
140975,1500,28,906,9,2008-07-09 22:10:52,1,32.0910095403
140980,1500,265,628,153,2009-05-14 10:06:07,82,30.8462615997
141285,1500,45,451,20,2009-03-12 20:01:48,14,28.5206732676
141752,1500,101,395,34,2008-05-06 19:45:22,34,29.3849202866
141797,1500,88,571,36,2008-06-28 19:46:26,69,30.4850611154
142051,1500,66,604,23,2009-04-25 14:55:27,5,29.4279277902
142504,1500,19,599,5,2008-12-21 14:03:08,2,32.0991553979
142607,1500,71,472,30,2008-04-07 14:39:18,6,28.7365426767
142622,1500,214,602,145,2008-10-09 19:40:18,60,30.8064076147
142717,1500,553,408,194,2008-06-14 11:25:33,25,29.4142384302
143048,1500,11,480,4,2008-04-09 23:56:02,2,30.5805689205
143077,1500,65,727,34,2009-05-18 00:00:46,17,30.6621938617
143311,1500,218,336,73,2008-10-25 06:20:18,42,29.3908661887
143911,1500,220,790,133,2008-07-06 18:23:58,11,29.7131683094
143972,1500,271,393,88,2008-01-24 16:03:38,7,29.1936429291
144020,1500,264,774,180,2008-01-29 11:21:12,108,31.3555926306
144146,1500,654,544,245,2009-06-15 00:22:02,52,29.9748343704
144354,1500,11,302,3,2008-01-22 19:27:47,1,24.9776158155
144437,1500,2,314,0,2008-04-14 20:53:42,1,29.2033480379
144490,1500,1399,1015,994,2008-11-01 16:48:29,101,32.4986065926
144493,1500,4,764,2,2008-08-21 08:35:47,2,29.9505643291
144690,1500,68,566,24,2009-06-08 02:20:41,7,28.6798376264
144978,1500,144,540,43,2008-06-23 14:59:09,3,29.2984074039
145147,1500,123,450,35,2008-05-07 21:54:13,3,30.22487003
145239,1500,301,750,201,2008-06-12 07:16:48,25,30.7034085819
145258,1500,70,620,28,2008-10-29 07:00:30,37,28.5810881627
145384,1500,128,764,81,2009-05-09 08:48:10,7,29.3148145815
145601,1500,675,465,326,2009-03-02 20:49:04,53,28.875870042
145668,1500,16,205,7,2008-08-18 19:26:10,14,28.7719483684
145675,1500,3,259,1,2008-08-21 22:56:19,1,29.6698212981
145767,1500,872,910,605,2008-10-02 03:01:58,91,32.1584589115
146066,1500,527,497,304,2008-08-06 09:09:56,77,30.5861137671
146094,1500,20,791,8,2008-09-30 03:19:22,12,28.9794437158
146134,1500,299,742,156,2008-12-09 08:44:46,8,30.5107433939
146227,1500,240,647,119,2007-12-31 07:46:10,12,30.8833636921
146236,1500,177,469,73,2008-12-14 03:57:22,20,31.6972731202
146295,1500,20,775,5,2008-07-31 02:01:14,6,29.679806968
146679,1500,30,407,10,2009-03-02 05:51:18,9,29.3360048108
146693,1500,1262,1175,1023,2009-05-12 22:51:56,303,32.9431108947
146745,1500,20,479,4,2008-10-13 22:05:30,2,31.2387913864
146879,1500,11,451,7,2008-05-11 01:31:29,9,31.4074892971
147011,1500,34,433,12,2009-05-14 21:50:44,2,28.9512213215
147089,1500,137,360,65,2008-04-22 11:01:24,12,31.2243038595
147233,1500,199,887,127,2008-03-24 14:02:02,105,32.2830008271
147260,1500,674,534,349,2009-01-09 23:39:21,86,30.7748156027
147391,1500,25,548,10,2008-11-29 16:50:17,2,29.3840237696
147657,1500,257,432,127,2008-09-07 04:54:23,10,28.9068586954
147807,1500,13,586,5,2008-05-25 11:09:41,4,30.6871054662
147812,1500,292,604,181,2008-06-16 15:30:13,88,31.0928492192
147841,1500,130,715,70,2008-09-20 09:20:09,30,28.6120969975
148003,1500,91,586,24,2008-04-03 14:20:49,2,28.4569847569
148504,1500,20,457,9,2008-10-19 18:34:37,8,30.4858951242
148529,1500,430,438,166,2009-05-18 16:59:45,255,28.7296100779
148552,1500,216,410,131,2009-01-07 07:36:20,103,31.595979372
148616,1500,729,839,483,2009-03-26 09:08:08,241,31.7159995063
148642,1500,502,569,369,2008-12-02 03:05:35,71,33.6158067544
148649,1500,129,402,47,2008-04-02 15:13:04,15,30.4936646729
148674,1500,531,702,290,2009-05-12 21:55:52,337,31.3571959567
148709,1500,92,567,49,2008-09-25 23:34:54,4,27.210064276
149247,1500,123,353,58,2008-12-18 20:26:03,41,29.6022882752
149296,1500,103,522,34,2008-11-13 13:54:16,5,26.4610711192
149308,1500,10,333,2,2008-04-10 21:28:04,1,30.2999420586
149394,1500,373,532,173,2009-05-17 02:02:48,77,30.8955376785
149396,1500,4,353,0,2008-08-30 07:59:54,2,28.9919288671
149421,1500,353,936,240,2008-10-24 04:45:47,235,35.5849499495
149665,1500,223,408,110,2008-09-27 18:12:56,44,30.1475382889
149990,1500,53,320,24,2008-04-30 03:16:57,6,30.5511721462
150228,1500,50,511,16,2009-02-24 14:27:01,3,26.4646981481
150271,1500,125,647,71,2008-10-27 15:47:49,12,32.1315374556
150321,1500,182,693,104,2008-10-25 04:59:05,21,32.999226757
150486,1500,340,343,126,2009-01-13 15:19:33,15,28.9672226866
150520,1500,107,426,14,2008-10-09 15:49:54,7,28.36764636
151138,1500,619,627,382,2008-09-06 19:51:25,56,31.030356838
151254,1500,259,572,139,2008-03-23 21:24:34,64,31.2039303561
151502,1500,7,370,1,2008-04-15 19:58:07,1,29.9040655657
151512,1500,11,492,5,2009-04-13 16:04:33,1,30.4238223065
151673,1500,132,580,83,2008-04-10 21:33:31,24,30.5139600448
151802,1500,9,553,0,2008-01-22 03:43:38,1,30.3770867504
151809,1500,97,317,28,2008-07-29 21:13:16,23,27.6885630535
151940,1500,15,621,5,2008-06-29 15:11:50,4,31.5124252047
152061,1500,183,629,80,2008-07-26 21:15:46,17,30.1910994932
152221,1500,51,656,10,2009-01-21 23:59:36,2,28.187586345
152652,1500,171,595,92,2008-08-28 16:31:53,21,24.8822165329
152652,1500,171,595,92,2008-08-28 16:31:53,21,24.9162473633
152669,1500,77,421,28,2008-08-05 12:49:42,41,31.5285855054
152672,1500,42,514,28,2008-04-30 01:53:01,31,30.7021863495
152684,1500,25,748,17,2008-10-15 22:52:11,17,31.1597466423
152685,1500,607,698,430,2009-04-04 23:39:28,152,31.2374904162
152811,1500,14,724,5,2008-04-13 17:47:28,13,27.8560823408
153038,1500,54,251,7,2008-07-20 15:03:22,2,27.1035931494
153340,1500,28,715,14,2008-11-04 06:04:36,1,29.5834476013
153391,1500,2,300,0,2008-09-22 11:56:32,1,30.9749120402
153442,1500,1319,811,757,2008-05-21 04:58:58,113,30.4537074028
153473,1500,182,529,38,2008-07-16 20:53:30,13,29.2641915249
153518,1500,654,593,302,2009-01-11 20:03:22,52,30.4646500771
153649,1500,75,254,16,2008-06-03 18:45:37,4,28.9678381198
154460,1500,22,809,7,2008-12-18 07:16:09,2,29.9985324866
154981,1500,648,707,392,2008-10-12 01:14:20,81,31.2255735123
155041,1500,86,594,35,2009-02-17 14:33:26,4,27.9196927401
155066,1500,91,674,60,2009-05-10 13:06:51,12,33.2789837668
155070,1500,96,474,41,2008-05-13 06:47:05,36,30.658652932
155335,1500,3,383,0,2008-04-28 15:11:54,1,28.283427043
155345,1500,356,365,96,2009-02-17 03:29:13,8,28.8794013422
155799,1500,18,413,2,2009-01-09 12:30:01,5,30.4617533867
156015,1500,109,582,59,2008-10-29 13:16:48,52,29.6003639633
156196,1500,66,709,26,2008-07-25 00:34:17,2,36.5828206555
156278,1500,57,745,24,2009-04-27 20:12:36,24,30.6901507224
156296,1500,20,372,4,2008-04-21 19:26:01,4,30.1530011379
156699,1500,20,419,5,2008-04-18 16:45:15,3,30.4011911676
156723,1500,465,576,197,2008-08-29 16:41:27,28,29.7178775243
156925,1500,7,828,4,2009-02-19 14:22:09,1,31.1143985292
157036,1500,6,674,2,2009-01-15 20:09:47,3,31.4515845095
157073,1500,273,486,192,2009-04-26 17:50:15,16,30.9325226289
157127,1500,110,287,43,2008-05-11 23:43:16,9,29.1841517557
157318,1500,41,511,22,2009-01-19 05:38:01,18,28.960155894
157382,1500,52,607,28,2008-11-20 10:24:41,25,30.622483285
157412,1500,163,821,80,2009-02-22 05:55:12,119,33.4173401005
157524,1500,78,575,40,2009-05-01 18:22:37,7,29.6030389821
157623,1500,1383,1019,985,2009-01-04 23:25:20,176,33.8891327992
157816,1500,602,719,324,2009-04-10 21:36:10,268,30.9364322408
157960,1500,75,633,19,2009-02-17 03:22:43,42,30.9361341057
157960,1500,75,633,19,2009-02-17 03:22:43,42,31.0245126096
158008,1500,106,732,46,2009-01-02 16:53:09,22,29.4461837744
158050,1500,71,382,32,2008-05-24 17:06:54,13,29.6744847209
158468,1500,13,356,3,2009-03-27 02:07:39,2,28.5806587582
158558,1500,361,659,188,2008-05-04 01:07:45,135,30.3401018953
158847,1500,45,724,19,2009-06-03 16:19:29,21,30.9015644022
159156,1500,14,481,6,2009-02-13 14:42:44,1,28.6489147231
159161,1500,167,652,95,2009-04-02 03:01:38,65,31.3174864441
159375,1500,337,332,121,2008-05-22 00:31:17,11,29.4829909565
159395,1500,12,984,10,2008-09-13 20:23:53,4,33.6974744586
159505,1500,35,340,18,2009-06-26 12:43:16,21,29.3330304127
159951,1500,1330,1038,990,2008-10-18 12:33:31,99,33.2719552324
160018,1500,5,352,2,2008-12-11 21:37:54,1,28.8811857307
160245,1500,84,617,53,2008-12-14 03:52:56,52,32.3695746427
160269,1500,146,514,92,2008-02-17 22:37:52,13,32.2506967412
160311,1500,182,457,98,2008-10-28 00:45:15,18,30.6155459881
160358,1500,1,472,0,2008-04-21 00:20:18,1,29.1956581488
160527,1500,60,403,22,2009-06-28 21:19:51,44,31.0602725843
160547,1500,60,824,34,2008-11-22 14:46:58,12,40.3509007602
160653,1500,19,275,10,2008-10-25 08:25:29,6,30.020195646
160757,1500,252,390,106,2009-02-24 20:45:49,21,30.2512002162
160920,1500,23,540,16,2008-10-13 21:20:42,16,31.6056611943
161085,1500,72,563,28,2008-01-25 21:40:40,5,31.3285400219
161297,1500,85,803,39,2009-01-08 15:26:16,12,32.3025098296
161480,1500,5,819,1,2008-08-24 03:17:50,1,30.5340259062
161511,1500,9,669,4,2008-04-02 03:31:51,2,28.9086936119
161529,1500,9,332,4,2009-03-22 19:53:40,5,28.4488949164
161750,1500,17,424,4,2008-09-12 23:59:53,2,29.1310370961
161911,1500,28,520,10,2009-07-05 16:07:07,2,30.6150732392
161916,1500,216,553,105,2008-07-28 12:15:22,85,29.4660891496
162289,1500,16,395,3,2008-09-09 15:32:51,2,30.8838494972
162360,1500,95,713,41,2009-01-03 23:29:55,72,31.044055481
162538,1500,1,898,0,2009-03-14 21:00:01,1,31.1538283775
162549,1500,286,788,141,2009-06-14 19:53:11,147,32.7869601375
162812,1500,27,602,6,2008-03-31 23:14:06,4,27.5278560261
163008,1500,69,634,23,2008-05-25 14:20:45,2,30.9645141523
163196,1500,1323,496,458,2009-03-22 23:57:17,19,28.0341944526
163220,1500,10,433,2,2008-11-27 02:59:09,1,30.6412144259
163340,1500,54,519,16,2008-05-27 19:41:05,14,29.6386247027
163676,1500,81,509,28,2009-01-03 22:45:09,4,30.0169468643
163690,1500,1234,901,844,2009-03-01 02:38:09,61,30.2629821823
163799,1500,21,407,9,2008-08-07 14:20:24,13,27.8051651715
164019,1500,10,307,3,2009-06-22 02:42:14,2,29.2381092776
164119,1500,390,577,210,2008-09-11 07:56:23,220,30.9577897767
164512,1500,580,850,410,2009-01-20 01:02:51,53,33.0176230409
164682,1500,7,662,2,2008-08-18 09:50:06,1,31.8291675219
164724,1500,730,805,442,2009-07-06 07:50:16,256,33.4235896273
164913,1500,360,504,177,2008-09-18 04:53:25,45,30.9179903019
165335,1500,155,447,78,2008-11-16 17:37:19,41,29.3373640231
165869,1500,3,694,1,2008-05-20 00:40:59,1,29.4597228147
166346,1500,851,227,157,2008-07-27 03:48:13,79,29.0832774982
166351,1500,60,417,35,2008-10-08 21:06:37,34,28.2631485734
166605,1500,23,268,6,2008-10-20 16:24:00,4,28.7793106149
167067,1500,958,929,648,2009-06-30 18:34:15,116,33.202926557
167503,1500,79,485,50,2009-01-08 06:08:50,13,29.0192501668
167818,1500,51,428,30,2008-03-18 23:04:25,11,23.7798576098
168320,1500,79,414,37,2008-07-15 17:16:48,6,31.6372549787
168681,1500,43,555,17,2008-08-30 11:35:51,4,29.1945387411
168720,1500,307,708,199,2008-07-04 17:45:43,242,30.0383329868
168720,1500,307,708,199,2008-07-04 17:45:43,242,29.9270251188
168929,1500,535,450,168,2009-07-02 18:43:20,224,27.9103834037
168970,1500,889,863,683,2009-04-10 01:10:45,80,31.3346220001
168973,1500,67,691,30,2009-03-21 18:04:10,20,30.038318679
169272,1500,47,655,25,2008-08-12 00:33:49,2,33.3917508497
169273,1500,2,501,0,2008-12-07 05:57:29,2,30.3780127753
169465,1500,5,473,2,2008-11-13 13:16:38,5,32.1122369714
169894,1500,221,294,69,2008-12-27 22:09:06,57,29.5286908637
169984,1500,183,507,73,2008-11-02 14:24:40,7,30.2545577387
170218,1500,284,750,172,2008-12-16 20:51:49,47,30.731236393
170564,1500,193,675,108,2008-10-23 22:21:29,39,30.3244989233
170634,1500,317,447,150,2008-09-30 20:59:48,93,30.9418630995
170795,1500,284,394,96,2008-09-12 08:51:16,267,28.7685866228
171107,1500,7,416,3,2008-09-22 17:02:05,1,29.666191168
171259,1500,141,464,39,2009-02-04 09:53:52,71,28.945162275
171504,1500,56,652,26,2009-06-08 19:59:46,29,30.2442488157
171806,1500,3,236,0,2009-02-05 08:41:49,1,27.8408325847
171844,1500,640,630,318,2009-06-15 14:24:24,168,32.2877497328
172302,1500,139,588,58,2009-01-31 05:08:16,10,29.7951892956
172307,1500,2,693,1,2008-08-15 18:49:12,1,29.7853470946
172391,1500,791,810,590,2009-03-14 02:13:19,87,29.544573161
172578,1500,21,345,4,2008-07-15 19:35:59,1,29.3560067559
172899,1500,13,162,3,2009-03-21 16:17:19,1,29.1086563371
173233,1500,350,1121,254,2008-09-04 22:02:43,243,34.0919181474
173289,1500,15,211,6,2008-05-09 11:22:02,3,28.8618229731
173468,1500,322,297,82,2008-05-26 17:14:45,53,29.2677579823
173764,1500,143,376,45,2008-05-08 12:36:36,17,29.6073033719
173975,1500,856,818,649,2009-01-05 18:48:00,104,33.3608486756
174113,1500,29,308,14,2008-09-02 12:27:46,5,30.0256061162
174253,1500,385,271,100,2008-12-10 11:41:28,5,28.2811995276
174344,1500,69,440,35,2008-10-17 22:46:14,13,29.8764757266
174420,1500,302,287,86,2009-01-05 21:53:06,14,29.8026084131
174577,1500,122,631,53,2008-09-04 10:56:25,6,31.3596591914
175003,1500,171,626,58,2008-04-25 16:28:22,6,28.7168310046
175186,1500,492,715,292,2008-11-07 14:19:20,251,31.13934289
175324,1500,11,309,2,2008-12-09 07:29:18,2,25.292039449
175618,1500,483,416,183,2009-06-05 17:41:24,30,29.7812172843
175648,1500,612,643,378,2009-05-02 07:33:05,338,31.6300637514
175679,1500,369,704,205,2009-05-16 21:21:08,174,29.7276023918
176170,1500,30,773,14,2009-06-12 14:48:14,8,29.9191343044
176218,1500,33,591,8,2009-01-17 01:05:29,3,29.6786576546
176289,1500,2,148,1,2009-03-28 20:41:41,1,29.3738337052
176464,1500,229,497,139,2009-05-25 08:43:00,80,33.8063031515
176498,1500,121,532,45,2008-10-03 17:30:55,3,26.4686577683
176507,1500,99,487,37,2008-05-01 19:49:06,2,30.1756363456
176828,1500,2,669,0,2009-02-10 21:46:10,1,29.5461319514
176947,1500,26,683,13,2009-03-02 08:07:53,8,30.2591075717
177086,1500,39,406,15,2008-09-14 04:05:40,3,27.917001155
177234,1500,5,442,1,2009-06-07 06:48:30,1,29.9608307573
177265,1500,58,430,30,2008-05-05 13:36:55,21,30.1209769366
177269,1500,54,564,21,2008-10-25 19:00:57,6,30.6065897995
177451,1500,1008,796,597,2009-02-26 23:41:35,863,32.2388789923
177666,1500,816,665,474,2009-02-09 02:25:07,770,31.8557404067
178129,1500,143,336,52,2009-01-28 22:56:10,12,29.1464634206
178226,1500,3,419,0,2008-12-06 04:50:03,1,28.4938325699
178249,1500,421,631,247,2008-09-03 01:38:05,213,31.857745128
178303,1500,1430,1071,1041,2009-02-02 01:47:15,258,31.0273049684
178870,1500,290,516,122,2009-03-19 23:25:47,152,29.0515471644
178890,1500,18,779,6,2009-05-11 16:59:48,3,31.7031021369
178915,1500,8,566,4,2009-01-10 01:48:03,2,28.237947146
178980,1500,84,649,33,2008-09-10 20:58:45,3,30.4925661421
179219,1500,168,330,45,2008-11-28 20:38:46,15,29.0819068189
179309,1500,46,854,33,2008-08-16 17:54:12,14,32.7582512416
179344,1500,189,719,116,2008-07-16 03:49:23,68,31.9025685345
179371,1500,21,468,5,2008-09-17 18:00:18,1,29.5981656626
179386,1500,113,267,41,2009-04-15 13:43:32,18,29.7933207716
179402,1500,3,846,0,2009-03-24 22:16:36,1,31.1230509244
179464,1500,238,373,98,2008-09-15 15:07:25,23,30.2310911097
179558,1500,118,375,83,2008-09-12 00:25:08,46,29.1758614883
180027,1500,152,389,45,2008-04-23 20:42:22,27,28.4715651959
180342,1500,272,450,117,2009-04-14 15:22:17,30,29.9700590627
180368,1500,60,586,29,2008-10-25 01:22:09,13,29.1462629019
180904,1500,110,280,13,2008-06-17 18:06:20,4,27.8514659396
180906,1500,27,377,9,2009-01-24 18:08:08,3,27.6458957602
180980,1500,3,498,0,2008-09-11 07:27:32,1,30.4527854569
181004,1500,209,628,118,2009-02-06 07:57:48,17,31.1539362034
181019,1500,63,370,40,2008-09-22 08:08:39,28,30.6391535707
181027,1500,661,791,472,2008-09-04 14:29:24,49,31.3948451144
181284,1500,1,193,1,2008-07-29 01:28:26,1,29.0744693374
181307,1500,25,413,9,2008-05-11 18:53:08,8,28.535167243
181399,1500,109,695,63,2009-05-03 03:16:59,52,30.3574481737
181472,1500,88,750,35,2008-10-07 23:47:48,2,29.8429423001
181989,1500,158,456,92,2009-07-09 02:26:21,150,29.163671773
182339,1500,139,538,43,2009-03-22 05:11:06,3,29.0658341347
182559,1500,430,921,294,2008-10-13 15:48:11,118,33.7078993301
182635,1500,117,542,57,2008-09-24 17:54:04,30,29.8026960628
182889,1500,1,756,1,2009-06-11 15:50:28,1,30.6018785221
183019,1500,7,629,5,2009-03-29 23:39:59,3,27.2497521652
183099,1500,5,264,2,2009-05-12 03:06:53,4,29.2996310041
183332,1500,137,630,47,2008-11-16 19:22:44,4,31.2733301719
183587,1500,8,397,5,2008-08-29 13:40:53,5,30.4229117624
183825,1500,56,291,13,2009-03-29 16:34:09,2,27.9147393437
183897,1500,355,469,157,2008-10-07 20:46:14,111,29.2876075596
184026,1500,31,421,8,2009-04-03 02:02:26,4,26.3733654797
184469,1500,193,768,97,2009-04-24 15:35:33,126,32.8900830082
184846,1500,69,529,17,2009-02-14 18:28:20,26,29.0269516872
184877,1500,31,539,15,2008-08-27 20:21:12,3,33.2294394541
185219,1500,22,589,9,2008-07-22 23:07:36,4,29.4410026945
185351,1500,445,753,262,2008-07-18 20:37:44,188,31.7004691114
185503,1500,120,533,43,2008-09-21 08:03:17,3,30.0374018343
185589,1500,75,397,25,2009-02-08 17:03:51,15,28.7604624947
185662,1500,61,389,19,2009-05-05 16:50:06,22,31.5588328341
185728,1500,14,789,7,2009-07-06 14:57:28,2,30.676733929
185731,1500,103,750,74,2009-04-29 04:04:03,12,31.726427569
185740,1500,504,853,316,2009-04-19 22:43:37,78,33.5303128269
