p,times1,team_times1,won1,team_won1,last,max_times12,mean
98829,1300,260,429,99,2008-03-22 17:56:27,14,29.6709038135
98833,1300,53,260,20,2009-02-08 01:16:18,3,29.8033522418
98956,1300,8,612,4,2008-04-02 11:31:14,1,26.9935406852
99008,1300,346,606,219,2008-04-25 22:33:22,157,30.4689179671
99098,1300,247,380,81,2007-12-15 21:04:57,6,29.5273199514
99219,1300,13,311,2,2009-04-02 01:11:32,2,31.1320573034
99400,1300,291,378,67,2008-10-12 17:18:51,13,31.2530901296
99404,1300,296,708,184,2007-12-01 10:53:09,34,32.4868677202
99452,1300,124,647,70,2008-01-20 15:49:57,14,30.849906985
99646,1300,69,652,28,2009-01-09 23:10:08,51,33.6059560472
99850,1300,43,364,20,2008-06-21 18:01:33,23,30.5110792614
99883,1300,848,718,613,2009-04-14 13:19:56,316,32.019298544
100136,1300,5,666,0,2008-01-24 19:25:49,1,30.573500884
100471,1300,4,740,1,2008-04-22 15:16:00,1,30.6841846617
100845,1300,256,304,94,2008-04-22 01:31:05,12,29.9000316467
100880,1300,160,580,94,2008-07-04 21:04:34,24,33.02597358
100954,1300,286,760,175,2009-04-12 00:56:52,198,31.0831073704
101070,1300,5,424,1,2009-04-27 13:48:56,1,27.1839138322
101341,1300,128,283,43,2008-08-15 18:34:46,86,29.0500602126
101482,1300,175,398,58,2008-09-03 22:07:51,159,31.1498023722
101633,1300,37,462,18,2008-07-13 17:11:57,2,30.7389180305
101734,1300,563,435,250,2008-10-19 07:21:30,91,30.7618960588
101746,1300,4,659,2,2008-06-03 21:39:30,2,29.7535700008
101894,1300,90,532,54,2007-10-25 02:28:13,67,29.9262140662
101988,1300,134,541,49,2008-04-08 19:29:17,9,30.4382491611
102183,1300,199,615,95,2009-01-27 00:19:18,102,31.7766929926
102304,1300,528,706,380,2008-02-21 13:26:57,55,30.7005960558
102390,1300,788,685,559,2009-04-02 02:49:47,72,29.3582297595
102682,1300,3,576,0,2008-06-02 22:51:53,1,30.4749441795
102898,1300,4,681,0,2008-02-18 23:50:04,2,31.2330007141
102945,1300,113,445,43,2009-03-09 12:13:45,75,29.8569576139
103146,1300,19,647,7,2008-01-22 03:26:32,6,30.781525003
103334,1300,241,513,54,2008-03-22 15:41:05,4,29.0059108994
103514,1300,392,550,212,2009-05-15 04:01:09,166,31.7837027728
103647,1300,84,369,34,2008-02-19 21:23:23,13,26.8764921244
103762,1300,36,481,13,2009-01-17 22:22:13,3,27.9001453032
103875,1300,19,517,6,2008-03-26 02:39:21,9,30.0996557333
103951,1300,21,622,10,2008-08-14 11:08:45,2,27.9950857409
104012,1300,1153,794,737,2008-12-30 08:26:04,67,30.0504418301
104420,1300,12,604,5,2008-12-14 16:38:57,4,30.7343116843
104429,1300,46,313,23,2008-02-27 23:14:31,16,29.7173793759
104596,1300,26,532,5,2007-12-22 16:34:57,2,29.333381695
104692,1300,6,507,1,2007-12-07 02:43:07,1,29.8020953927
104902,1300,125,756,62,2008-10-05 05:05:57,76,32.6172696281
104914,1300,5,644,1,2009-02-02 11:09:14,1,29.5027897212
105114,1300,16,403,9,2008-04-04 23:19:33,8,28.9403772968
105553,1300,214,266,56,2009-01-15 22:16:30,121,31.0251946185
105600,1300,212,697,145,2008-09-11 03:15:57,41,31.8178505272
105660,1300,619,844,566,2008-07-11 02:23:41,615,31.3826232615
105680,1300,232,537,116,2007-12-06 07:47:02,33,24.7568527873
105859,1300,93,535,45,2008-08-18 23:18:34,7,29.676296901
105961,1300,711,722,550,2009-04-26 15:40:34,51,29.6677715728
105967,1300,8,580,3,2008-07-28 20:32:40,2,28.8260736416
106015,1300,251,420,101,2008-10-28 20:44:19,53,30.1010975582
106081,1300,1075,764,668,2009-03-02 15:43:32,467,33.613213199
106193,1300,34,396,12,2008-11-15 08:25:48,9,29.3524064494
106288,1300,93,493,30,2009-06-18 21:58:48,2,29.3510115434
106361,1300,96,417,38,2008-01-18 05:30:01,50,30.2462260782
106493,1300,312,833,212,2009-06-22 16:51:17,277,29.7518527976
106515,1300,39,510,13,2007-12-11 12:30:00,1,28.6171293037
106649,1300,10,406,4,2008-06-19 11:47:38,1,29.9739919494
106789,1300,301,393,182,2008-11-10 13:52:21,28,29.5316962153
106878,1300,1,637,0,2008-09-05 17:51:31,1,29.7404349025
106951,1300,16,555,4,2008-07-11 22:25:20,1,29.7267840993
107025,1300,350,537,204,2008-04-01 00:07:10,57,33.4074948864
107617,1300,40,685,25,2008-12-29 19:18:47,3,31.5457362803
107643,1300,168,480,98,2008-03-03 02:11:53,19,28.9758295759
107701,1300,33,500,17,2008-01-31 23:55:43,10,29.2290683738
107919,1300,30,360,13,2008-02-04 02:53:51,23,33.3604181182
108333,1300,9,540,3,2008-10-19 17:15:22,1,28.4103099576
108449,1300,235,554,132,2008-04-01 21:31:25,92,33.7074246092
108524,1300,59,514,26,2008-02-26 04:35:20,3,30.4613485455
108664,1300,279,590,187,2008-01-02 04:40:57,16,31.2164017914
109076,1300,54,659,27,2009-04-17 00:16:06,8,29.196569046
109247,1300,54,213,12,2008-11-15 16:37:39,3,29.3957251667
109258,1300,62,528,18,2008-03-13 20:20:05,11,28.8267141531
109746,1300,31,627,14,2008-04-02 08:31:04,14,30.2474498756
110019,1300,286,418,176,2008-08-27 07:24:23,98,31.1999375045
110462,1300,125,373,32,2008-02-23 07:20:39,13,28.743782864
110564,1300,101,417,46,2008-05-07 03:58:04,19,30.0558261673
110886,1300,310,412,132,2008-07-05 18:23:13,7,29.8201799484
111196,1300,70,619,29,2008-06-28 03:19:39,22,30.1774505608
111245,1300,953,759,650,2009-03-14 19:00:49,105,30.9371355898
111650,1300,5,712,2,2009-05-23 04:03:08,1,31.6800122327
111665,1300,26,220,10,2009-02-06 20:44:17,2,27.635706818
111779,1300,82,613,34,2008-04-09 01:41:34,16,29.8039437247
112040,1300,163,448,56,2008-09-11 06:55:16,3,29.1390941683
112173,1300,87,465,40,2008-01-10 15:26:37,46,30.8820181743
112239,1300,303,306,95,2007-12-27 00:45:08,12,30.4300029722
112823,1300,25,470,10,2009-01-29 04:51:47,4,29.3668422202
112844,1300,24,461,10,2008-07-21 19:58:27,2,29.8559441231
112926,1300,26,421,8,2009-02-21 00:51:39,3,30.5928177064
112963,1300,98,593,58,2007-12-10 21:37:58,12,30.4589083925
113102,1300,51,654,32,2009-01-12 13:32:04,28,29.9343873142
113722,1300,222,626,109,2008-08-16 02:58:34,66,29.8672856278
113757,1300,110,496,42,2008-03-09 22:31:01,13,30.6772516971
113772,1300,777,566,393,2007-12-31 19:41:27,318,30.022409212
113896,1300,131,331,37,2008-04-25 06:01:24,4,29.7985694561
114004,1300,11,781,6,2008-04-06 19:55:43,11,32.8443943601
114041,1300,4,201,2,2008-04-07 00:40:24,1,27.9592472653
114179,1300,53,330,19,2008-09-12 23:08:48,5,29.7400761306
114195,1300,8,176,1,2008-02-09 19:49:12,1,29.3834282763
114527,1300,23,759,15,2008-04-18 19:27:53,16,31.5117414687
114613,1300,762,769,566,2008-08-19 21:39:29,33,30.3739413797
114929,1300,159,508,92,2009-04-16 03:41:19,8,31.0965559527
115011,1300,1,637,0,2008-12-30 15:51:42,1,29.4814883312
115160,1300,14,245,5,2009-04-02 16:44:33,6,29.4036334461
115271,1300,17,524,8,2008-03-08 13:37:29,5,34.2582756761
115282,1300,28,643,9,2007-11-05 09:29:00,5,29.7763276815
115728,1300,57,336,21,2009-05-06 22:31:20,5,30.645226281
116201,1300,22,588,8,2008-06-07 22:44:55,1,30.3538425233
116235,1300,35,634,19,2008-12-31 20:33:16,10,29.7608356787
116300,1300,418,551,235,2008-05-21 01:07:39,42,33.2836994661
116408,1300,62,635,38,2009-01-08 15:47:47,4,30.9066655462
116529,1300,889,782,583,2008-07-20 08:46:28,95,31.2973650808
116543,1300,186,512,99,2009-02-10 01:36:45,61,31.1687784864
116672,1300,79,487,57,2009-03-20 02:25:51,69,30.8326762858
116815,1300,56,267,27,2009-03-01 14:39:11,11,27.257114211
116881,1300,22,249,5,2008-01-22 02:55:53,2,27.2954581142
117225,1300,58,622,24,2008-05-29 11:00:18,45,31.0666457777
117263,1300,43,585,17,2007-12-15 19:59:39,11,30.5183985779
117291,1300,34,605,6,2009-05-27 05:47:29,2,29.3245836291
117348,1300,11,727,4,2009-02-18 07:10:14,1,31.5846741207
117403,1300,9,662,3,2008-09-12 05:48:44,2,29.6041776134
117572,1300,112,405,64,2009-02-01 21:37:20,14,29.6014408874
117753,1300,25,526,7,2009-04-09 18:24:51,24,29.5206600042
117955,1300,14,675,2,2009-01-14 21:10:30,1,30.1144794003
117996,1300,59,460,19,2008-11-04 21:24:42,12,27.304729173
118193,1300,838,667,475,2008-02-03 01:19:57,474,33.2712989253
118229,1300,49,585,15,2008-02-02 22:31:06,3,29.5245169802
118399,1300,445,664,276,2008-08-23 23:20:00,435,35.0510177656
118413,1300,3,300,2,2008-03-20 13:47:07,1,28.7670449449
118645,1300,735,551,381,2008-03-26 13:36:09,43,29.7187425184
118742,1300,935,812,663,2008-11-02 04:42:14,159,31.2229107845
118793,1300,135,631,45,2008-04-12 20:07:29,7,30.148070175
119070,1300,16,334,5,2008-09-17 05:15:55,3,29.7035048787
119185,1300,10,353,2,2009-06-23 17:43:56,1,28.6652856272
119226,1300,66,607,44,2008-10-12 22:12:02,42,29.2702598484
119449,1300,421,495,258,2008-04-20 08:45:25,14,29.3975373143
119556,1300,8,523,1,2008-07-11 19:23:45,1,31.5748526863
119615,1300,1,743,1,2009-07-05 14:36:51,1,32.862095466
119745,1300,74,603,35,2009-03-04 03:38:10,54,33.1781075101
119871,1300,39,866,17,2007-10-11 04:19:12,12,33.188024222
120066,1300,4,311,0,2008-02-24 22:28:42,1,31.1918450191
120087,1300,63,458,38,2009-04-13 17:45:01,45,31.4854633842
120242,1300,52,603,39,2007-12-17 03:00:40,10,31.3317961213
120454,1300,174,442,83,2008-09-21 18:01:03,30,30.1726240301
120700,1300,172,852,118,2008-06-26 04:38:05,97,34.0864876293
120705,1300,183,720,129,2009-02-27 03:39:11,14,32.0114433222
121171,1300,88,639,49,2008-04-27 11:44:59,8,37.5564193825
121267,1300,222,430,114,2009-02-22 20:20:15,128,30.8019628174
121367,1300,26,175,3,2008-01-20 12:53:46,2,29.3279987682
121790,1300,131,552,62,2008-01-23 17:08:49,11,30.5124349243
121860,1300,70,523,26,2008-08-15 23:40:34,20,30.9724235247
122269,1300,67,581,32,2009-02-25 02:21:51,49,30.5556425759
122312,1300,102,529,42,2008-10-14 00:24:19,17,28.9736115807
122523,1300,537,609,281,2009-04-21 18:03:27,210,31.4307294908
122552,1300,209,428,94,2008-11-22 20:23:28,17,30.2301968223
122963,1300,107,676,39,2008-07-17 20:15:52,2,31.5542919657
123256,1300,34,619,15,2008-08-29 03:54:42,14,30.8756979537
123315,1300,55,397,19,2009-04-04 14:21:59,47,29.7659546931
123359,1300,181,355,49,2009-06-25 19:22:22,4,30.7453088756
123517,1300,105,317,33,2008-03-11 21:06:53,3,27.3156961349
123560,1300,22,635,11,2008-03-13 02:42:16,3,31.7893569542
123804,1300,435,157,107,2008-04-08 12:24:03,25,25.6504434345
123854,1300,40,472,13,2008-05-27 18:32:45,3,28.8616183855
124126,1300,18,409,4,2008-10-22 21:02:28,2,30.0387376322
124186,1300,67,464,33,2007-12-23 23:19:15,28,30.0809299515
124319,1300,116,439,64,2008-04-01 01:37:33,39,32.2723338338
124383,1300,12,718,6,2008-10-27 22:04:14,5,31.5872998634
124386,1300,53,681,19,2008-09-08 21:42:27,3,30.7367227074
124425,1300,54,317,20,2008-11-25 13:37:34,30,29.2470331418
124556,1300,5,732,1,2009-01-05 18:09:43,1,28.583096607
124569,1300,106,656,47,2008-05-01 17:24:54,96,30.5560204608
124665,1300,292,417,239,2008-09-28 09:52:28,149,30.4673081516
124723,1300,7,278,1,2008-08-07 15:22:45,3,29.847021383
124942,1300,146,396,74,2009-03-02 19:41:57,137,31.1366831098
124998,1300,215,317,68,2009-03-19 20:17:28,8,28.2798124817
125116,1300,109,483,55,2008-07-23 21:53:52,76,29.9386816799
125244,1300,173,595,98,2008-05-29 00:53:39,148,30.0381652027
125370,1300,2,670,0,2008-12-10 11:32:09,2,30.2876657855
125383,1300,74,842,51,2008-04-08 12:47:11,3,31.6255062025
125616,1300,134,485,33,2009-05-06 17:55:17,4,27.8439909034
125731,1300,157,634,86,2007-11-03 21:24:33,7,31.485730782
126286,1300,14,688,5,2008-07-11 06:35:45,1,30.1009914294
126360,1300,4,599,0,2007-12-29 23:20:01,1,30.6715315056
126814,1300,11,306,4,2008-04-19 20:08:46,1,30.0812151768
126884,1300,198,459,121,2009-06-14 05:20:17,44,28.9648254288
126889,1300,114,496,64,2008-02-03 20:44:10,34,32.7797795826
127063,1300,5,524,3,2009-05-22 21:22:46,5,30.0402244091
127090,1300,32,211,9,2008-09-25 04:24:23,4,28.7390259342
127259,1300,36,388,7,2008-04-03 23:36:06,4,27.9135505158
127326,1300,17,449,3,2008-04-07 05:19:10,1,29.2054288245
127328,1300,64,375,16,2008-05-06 15:53:08,12,29.2409578848
127630,1300,31,695,8,2008-05-17 01:05:56,3,30.8835822974
127834,1300,5,471,2,2008-01-11 00:07:01,1,27.9501329631
127932,1300,356,504,150,2008-12-10 17:49:22,16,28.8351222805
127942,1300,6,286,4,2008-08-18 21:31:48,4,29.7386550111
127979,1300,36,219,11,2008-05-08 04:46:55,2,29.5880141155
128103,1300,128,559,44,2008-05-05 20:33:42,7,30.5685233164
128113,1300,387,468,122,2009-01-27 07:34:34,14,30.3459730938
128190,1300,4,448,1,2008-08-18 00:51:12,2,31.3835913492
128493,1300,74,509,29,2009-06-26 02:41:22,16,31.1825360177
128745,1300,141,247,53,2008-08-29 20:41:18,5,28.500929676
128773,1300,740,740,536,2008-07-28 01:05:57,677,30.3339966882
128853,1300,19,378,3,2008-08-10 18:46:04,4,29.5547218592
128869,1300,11,518,1,2008-11-02 21:19:42,2,30.1467825743
128964,1300,827,611,507,2009-07-08 23:22:43,217,31.0493513056
129431,1300,8,584,3,2007-11-13 12:47:44,2,28.8499687099
129676,1300,10,465,3,2008-11-17 23:41:08,1,28.6183063217
129844,1300,10,793,6,2008-06-29 11:57:19,8,31.9857867385
129949,1300,5,183,1,2008-03-28 17:30:45,2,30.326430169
130064,1300,117,567,66,2008-03-06 15:19:27,29,31.9656009632
130316,1300,11,665,1,2008-02-17 08:09:34,2,32.2518200641
130399,1300,896,750,603,2008-12-28 10:58:23,104,29.6895128936
130421,1300,27,512,7,2008-04-22 18:50:46,9,29.9249615808
130535,1300,56,559,31,2008-11-15 22:08:00,6,33.2883190949
130552,1300,32,408,20,2008-08-26 17:48:24,19,29.2389512151
130815,1300,16,630,4,2009-03-05 15:21:43,2,30.6778180967
131059,1300,611,667,357,2008-08-10 20:38:34,122,33.6179523026
131128,1300,1106,879,824,2008-10-13 21:00:11,56,31.9406410113
131147,1300,560,546,325,2009-02-11 21:19:58,395,29.4127562487
131283,1300,40,607,18,2008-01-23 09:30:29,29,31.4521269721
131571,1300,30,386,11,2008-12-06 05:47:38,15,29.2944622046
131574,1300,24,621,8,2008-04-26 20:58:59,6,29.485296862
131772,1300,21,602,7,2008-12-11 06:02:27,2,29.2448949598
131823,1300,6,707,3,2007-11-08 22:37:06,1,30.7716737844
131829,1300,429,583,222,2008-01-24 01:14:34,19,31.4745999869
132253,1300,127,451,61,2008-01-17 23:58:24,117,20.3223464099
132322,1300,38,592,18,2009-01-13 03:29:51,37,30.7138782069
132326,1300,77,264,27,2009-05-25 21:10:59,37,29.3954470962
132469,1300,60,514,41,2009-02-11 01:14:16,55,31.2474722699
132486,1300,79,465,35,2008-04-12 14:57:08,2,30.0982966368
132603,1300,97,563,61,2008-06-29 04:33:14,66,31.0228010677
132855,1300,9,590,6,2008-09-25 16:31:13,7,31.0120953511
132885,1300,154,280,50,2009-04-21 23:18:47,8,28.7337477111
132950,1300,129,500,55,2008-05-20 17:44:00,20,30.7543364992
133175,1300,2,678,1,2008-08-05 14:16:29,1,29.1517192084
133196,1300,13,547,5,2008-03-20 14:01:43,4,35.4162456248
133330,1300,7,524,4,2008-01-10 00:01:04,1,28.632688491
133499,1300,26,583,7,2008-06-04 19:07:34,2,30.5233320554
133512,1300,158,409,67,2009-03-12 16:22:01,55,31.5713467788
133658,1300,12,745,5,2009-05-27 23:31:36,6,32.8952157951
133689,1300,82,371,12,2009-02-10 19:51:48,19,27.7529147085
133759,1300,4,574,0,2008-08-27 20:52:38,1,27.7707824944
133776,1300,1,703,0,2008-12-20 17:04:56,1,29.5464316922
133849,1300,518,732,324,2009-04-02 15:34:27,264,29.733585009
133857,1300,70,510,40,2008-10-28 09:37:57,17,30.128285829
134388,1300,258,404,101,2009-01-13 18:13:52,4,30.1506216441
134531,1300,198,498,114,2008-11-24 13:34:01,16,30.3443057538
134533,1300,57,352,23,2008-01-30 23:59:30,33,29.1609270784
134565,1300,239,408,95,2009-01-04 13:31:38,54,29.3690839306
134673,1300,149,401,74,2008-07-11 02:09:26,5,31.1709414317
134770,1300,104,385,51,2008-06-30 02:24:30,31,32.4916445985
134826,1300,195,433,110,2008-09-22 19:43:30,62,29.87695099
134864,1300,65,395,38,2008-02-01 02:08:39,43,28.6165611417
134875,1300,30,481,13,2008-05-01 11:48:29,9,29.8059810863
134880,1300,1080,889,776,2008-07-24 08:05:05,139,32.5124842423
134947,1300,271,547,102,2008-06-29 05:11:36,15,31.3153082556
135037,1300,18,684,9,2008-03-15 02:21:47,1,31.487393641
135040,1300,7,729,3,2008-10-10 16:46:33,1,31.672811082
135185,1300,55,763,24,2009-06-05 05:30:57,10,32.5683289896
135339,1300,779,762,557,2008-09-10 14:11:33,716,29.0653247643
135483,1300,173,309,33,2007-12-18 13:47:32,6,30.0642185305
135535,1300,34,314,18,2008-11-23 07:26:20,11,32.5925804621
135563,1300,745,632,382,2008-08-10 03:15:01,85,30.2152283413
135607,1300,199,340,64,2008-07-12 05:34:21,6,28.7477884644
135632,1300,101,403,36,2008-02-27 03:28:05,4,29.2476965244
135666,1300,1182,879,852,2009-02-03 15:20:28,195,32.1696809798
135754,1300,119,407,46,2008-05-24 00:08:46,17,30.4578004674
135787,1300,19,424,3,2008-09-21 23:54:33,3,31.233035696
136034,1300,95,602,57,2009-05-20 22:48:46,7,28.1794292207
136039,1300,266,481,133,2009-01-10 23:05:24,143,30.3106348728
136176,1300,76,554,45,2009-01-29 21:46:42,18,30.3464880199
136349,1300,9,389,2,2008-04-29 23:21:31,2,29.0278334028
136349,1300,9,389,2,2008-04-29 23:21:31,2,29.0962254376
136466,1300,1,783,1,2008-10-09 20:18:53,1,32.5094109101
136650,1300,102,452,38,2008-06-03 00:10:25,28,28.0100189378
136700,1300,13,261,3,2008-07-27 18:54:12,1,29.0400308581
136723,1300,80,353,28,2008-08-20 14:26:43,8,29.3460286517
136750,1300,27,348,10,2008-03-17 05:08:13,2,30.0721779958
136797,1300,4,517,2,2008-04-29 07:52:55,1,28.5310068685
136823,1300,1,600,0,2008-02-21 20:19:20,1,30.2256940795
136825,1300,1,159,0,2008-06-02 21:31:36,1,28.2988011728
136934,1300,5,236,2,2008-09-28 15:26:15,1,30.7855950213
137130,1300,63,675,36,2008-09-22 15:29:00,37,32.3840572556
137140,1300,185,522,102,2008-11-22 08:40:35,122,30.8194472005
137165,1300,134,471,51,2008-09-01 14:33:45,4,29.1059500398
137170,1300,27,593,10,2009-03-27 18:27:07,2,28.8456891408
137210,1300,62,559,21,2008-08-05 21:38:33,38,29.051337916
137731,1300,50,550,25,2008-03-15 23:30:36,9,28.9023008656
137786,1300,5,522,5,2008-08-15 14:52:44,2,30.1456074151
137904,1300,4,161,1,2009-05-25 12:43:19,1,28.3184003713
137999,1300,16,637,6,2008-08-09 23:45:48,1,29.3183576072
138055,1300,7,446,4,2009-01-12 18:25:42,3,30.6418278064
138323,1300,7,595,4,2008-05-15 14:48:24,6,28.8827256349
138363,1300,10,538,3,2009-06-03 02:50:07,5,30.1118314982
138369,1300,18,602,9,2008-01-17 15:56:19,1,29.495221512
138420,1300,397,453,125,2009-03-04 03:14:37,387,30.3880398656
138457,1300,195,368,46,2008-01-24 19:25:30,6,28.1251295835
138501,1300,20,432,5,2009-02-23 15:40:55,7,26.7956153706
138695,1300,663,566,355,2008-08-03 03:21:24,32,30.158832012
138812,1300,330,798,231,2009-05-16 22:03:12,70,29.9529333345
138986,1300,211,735,136,2008-05-06 17:20:50,67,33.7608608649
139124,1300,530,276,118,2009-03-12 23:42:26,35,28.3780482452
139159,1300,13,455,1,2008-01-02 14:07:15,1,30.5841598905
139262,1300,140,675,99,2008-07-04 23:17:41,40,31.4279848812
139336,1300,6,558,3,2009-02-04 17:33:43,5,29.262528284
139739,1300,306,394,135,2009-04-07 20:09:32,71,30.3279850455
139786,1300,9,533,1,2008-10-02 13:08:57,2,29.9993893367
139788,1300,799,480,312,2009-03-03 11:51:42,462,29.412615148
140031,1300,61,234,26,2008-10-07 17:39:38,6,29.7865777821
140047,1300,6,400,2,2008-06-01 14:27:20,1,30.3166517133
140114,1300,45,422,11,2008-01-09 05:55:53,2,30.1527269623
140114,1300,45,422,11,2008-01-09 05:55:53,2,30.1561297527
140301,1300,51,584,22,2008-08-18 19:44:19,2,31.0315582839
140432,1300,53,547,20,2008-09-12 22:47:08,2,29.8138905315
140533,1300,36,470,18,2008-06-17 15:16:45,4,29.8375329111
140559,1300,33,168,11,2009-04-14 18:16:48,3,30.9400653376
140626,1300,25,358,6,2008-01-27 16:51:18,2,28.9469528876
140975,1300,28,781,9,2008-05-10 23:41:13,1,34.330052972
140980,1300,194,536,112,2009-02-12 22:12:48,55,32.0682949764
141285,1300,43,397,19,2009-01-23 20:18:03,14,29.219198191
141752,1300,85,338,26,2008-04-15 13:47:20,22,28.5829052323
141797,1300,55,487,20,2008-05-31 00:06:07,39,31.3629744362
142051,1300,65,507,22,2009-04-11 16:57:24,5,28.2697002068
142504,1300,19,496,5,2008-11-27 06:10:52,2,31.5852186096
142607,1300,67,395,27,2008-03-19 13:18:30,5,28.9020239551
142622,1300,123,516,86,2008-09-22 11:31:23,54,30.5780275467
142717,1300,538,364,188,2008-05-09 04:15:10,21,29.8937745699
143048,1300,4,404,2,2008-03-29 12:53:47,2,30.5947120284
143077,1300,65,632,34,2009-01-15 02:27:49,17,30.1919668443
143311,1300,163,276,49,2008-10-03 20:30:02,41,28.1952273788
143911,1300,200,697,122,2008-06-24 01:04:30,11,29.4185118897
143972,1300,249,351,77,2008-01-17 02:06:41,7,29.4524282389
144020,1300,179,662,109,2008-01-17 18:25:12,99,29.6678073782
144146,1300,514,462,178,2009-05-04 22:29:23,48,30.278878582
144354,1300,11,261,3,2008-01-09 02:09:16,1,25.5247787797
144437,1300,2,284,0,2008-03-28 18:06:50,1,28.5890360487
144490,1300,1206,905,886,2008-09-28 12:05:25,91,34.1642768184
144493,1300,4,657,2,2008-07-11 18:39:39,2,31.0663944543
144542,1300,3,291,0,2008-10-01 00:39:38,1,31.0246954658
144646,1300,244,380,111,2009-02-16 11:13:12,172,29.0161722878
144690,1300,66,501,23,2009-04-23 17:06:37,7,29.9677247083
144978,1300,132,492,40,2008-06-04 12:17:42,3,29.7369725751
145103,1300,16,579,3,2009-05-07 23:42:29,1,32.5084473632
145147,1300,101,383,29,2008-04-19 01:31:08,3,29.9923855434
145239,1300,218,630,137,2008-05-27 23:54:31,18,31.2298493811
145258,1300,69,555,28,2008-09-09 17:20:46,37,28.5993816811
145384,1300,112,666,75,2009-04-14 09:18:54,7,29.7316368501
145429,1300,102,299,28,2008-07-14 23:26:11,3,28.3842352739
145448,1300,4,329,1,2009-02-06 15:25:26,1,29.3854199898
145601,1300,588,391,274,2009-02-13 05:32:41,42,29.8775937689
145668,1300,14,172,7,2008-07-05 07:16:04,14,28.8953300246
145675,1300,3,231,1,2008-05-16 01:17:11,1,28.7951774929
145767,1300,716,754,481,2008-09-09 20:45:10,73,31.4631337383
146066,1300,449,431,257,2008-07-09 00:34:12,71,30.2547951245
146094,1300,19,676,8,2008-09-05 22:14:00,12,31.85972841
146134,1300,209,639,112,2008-10-24 16:06:29,6,29.8184024865
146227,1300,216,571,104,2007-12-22 00:19:47,12,30.6241138872
146236,1300,157,390,66,2008-11-20 03:10:01,16,31.1991438887
146295,1300,17,662,4,2008-07-08 14:12:23,6,28.7373013168
146679,1300,29,358,10,2008-12-26 06:06:22,9,29.2030059525
146693,1300,1062,995,843,2009-02-15 22:27:18,235,31.8413236299
146745,1300,20,406,4,2008-07-21 08:35:29,2,30.4149730982
146879,1300,11,388,7,2008-03-21 19:36:54,9,31.356726633
147011,1300,31,354,11,2009-04-02 02:40:26,2,27.5379855789
147089,1300,119,313,54,2008-04-11 11:13:07,12,31.2172306144
147166,1300,111,242,50,2009-02-25 19:43:24,99,30.5607261914
147233,1300,152,756,96,2008-02-26 20:36:27,94,32.4457091618
147260,1300,622,464,318,2008-10-20 22:08:11,66,30.6934426255
147391,1300,25,456,10,2008-10-07 22:21:46,2,29.8139036469
147657,1300,250,397,126,2008-08-27 00:17:29,10,29.2737984222
147807,1300,13,515,5,2008-04-21 15:59:14,4,31.1967586505
147812,1300,205,493,115,2008-04-30 01:28:12,37,31.6665404162
147841,1300,130,645,70,2008-08-15 21:19:41,30,29.7183017311
148003,1300,81,511,19,2008-03-04 19:32:02,2,26.8144849272
148271,1300,857,797,575,2009-05-28 02:59:18,329,31.8693333398
148333,1300,53,432,29,2008-07-02 17:57:47,18,29.2027528661
148504,1300,19,413,9,2008-10-01 16:28:14,7,30.5527115869
148527,1300,166,372,75,2009-04-21 12:04:17,98,30.1830575948
148529,1300,368,399,153,2009-02-23 14:11:10,195,29.6894877802
148529,1300,368,399,153,2009-02-23 14:11:10,195,29.6543853599
148552,1300,76,301,32,2008-10-24 16:46:35,48,32.2618541729
148616,1300,673,736,446,2008-12-03 16:51:51,235,33.9376373754
148642,1300,359,448,261,2008-10-28 19:26:52,48,33.4712088311
148649,1300,119,338,39,2008-03-14 00:41:47,11,29.7882438502
148674,1300,467,639,263,2009-04-11 00:27:35,308,31.1133952691
148709,1300,90,487,49,2008-07-31 20:08:50,4,31.9070119269
149042,1300,242,375,113,2009-04-02 16:43:14,48,30.0976326494
149239,1300,881,712,544,2009-05-28 16:05:11,473,34.0717429952
149247,1300,87,300,39,2008-10-11 13:32:21,27,30.6348044759
149296,1300,98,433,33,2008-11-08 15:45:13,5,27.3429442836
149308,1300,9,277,2,2008-03-17 21:00:08,1,29.4724593379
149394,1300,293,448,136,2009-03-28 22:21:38,54,30.1517578316
149396,1300,4,317,0,2008-08-21 23:33:24,2,29.6728069142
149397,1300,212,292,51,2008-08-17 19:16:19,11,28.7119699105
149421,1300,299,781,199,2008-09-17 23:22:36,235,35.1355938829
149665,1300,131,340,63,2008-08-24 15:15:16,31,29.9958842611
149990,1300,44,274,20,2008-04-06 19:29:32,4,30.8254974244
150176,1300,258,451,107,2009-06-09 06:30:35,23,31.8129537124
150196,1300,105,308,47,2009-02-01 10:23:27,7,30.6961647214
150228,1300,48,440,16,2008-12-30 03:28:59,3,27.2324856205
150271,1300,21,539,5,2008-10-03 19:55:52,1,32.3270479142
150321,1300,175,575,101,2008-10-18 14:01:49,21,31.8191858388
150486,1300,322,300,117,2008-12-09 09:36:18,15,28.5107552635
150520,1300,105,368,13,2008-07-30 09:37:10,7,29.1057623903
150617,1300,69,521,43,2008-10-13 22:17:59,4,26.4600917368
151138,1300,565,518,344,2008-06-05 18:23:30,56,30.9003917416
151254,1300,207,470,102,2008-03-10 02:44:12,53,30.8128502684
151502,1300,7,317,1,2008-03-30 08:37:37,1,29.8047063453
