rn,avg,stddev_pop,count,max,min
396,30.0445448188931,1.70109312261082,335,38.0479840472,23.3584867903
397,30.0497345057423,1.67604368826933,333,38.1800472491,24.7452380078
398,30.0804565710261,1.64885143054585,334,38.2076536901,25.4468568272
399,30.0746953567363,1.65578741580676,333,38.2631233822,26.2926821605
400,30.0722836623168,1.66919342560013,333,38.291617967,26.4506197555
401,30.0782722616575,1.68241868252863,332,38.3307514089,26.2900671363
402,30.0790893920579,1.68047860180897,332,38.3366808402,26.3204904852
403,30.0729225288176,1.71793872275978,330,38.623524363,26.1462812683
404,30.0953384506055,1.70798099188158,328,38.2393238789,26.2890841941
405,30.1135931838707,1.71996381122604,328,37.8928205618,26.2134640796
406,30.063029135007,1.74097377952521,327,37.9132076875,25.5326267496
407,30.0399080871509,1.70994249535049,326,37.2563488404,24.2363775057
408,30.0344091023043,1.80130498299603,326,37.3016747389,19.5084158804
